date,value
2020-03-31,426.0
2020-04-01,441.0
2020-04-02,415.0
2020-04-03,457.0
2020-04-04,490.0
2020-04-05,457.0
2020-04-06,305.0
2020-04-07,263.0
2020-04-08,262.0
2020-04-09,247.0
2020-04-10,240.0
2020-04-11,239.0
2020-04-12,227.0
2020-04-13,230.0
2020-04-14,214.0
2020-04-15,201.0
2020-04-16,192.0
2020-04-17,184.0
2020-04-18,177.0
2020-04-19,170.0
2020-04-20,167.0
2020-04-21,161.0
2020-04-22,152.0
2020-04-23,138.0
2020-04-24,129.0
2020-04-25,115.0
2020-04-26,113.0
2020-04-27,109.0
2020-04-28,93.0
2020-04-29,89.0
2020-04-30,83.0
2020-05-01,79.0
2020-05-02,75.0
2020-05-03,70.0
2020-05-04,66.0
2020-05-05,62.0
2020-05-06,58.0
2020-05-07,56.0
2020-05-08,51.0
2020-05-09,43.0
2020-05-10,49.0
2020-05-11,47.0
2020-05-12,50.0
2020-05-13,51.0
2020-05-14,46.0
2020-05-15,49.0
2020-05-16,50.0
2020-05-17,45.0
2020-05-18,47.0
2020-05-19,43.0
2020-05-20,41.0
2020-05-21,39.0
2020-05-22,35.0
2020-05-23,33.0
2020-05-24,31.0
2020-05-25,30.0
2020-05-26,30.0
2020-05-27,29.0
2020-05-28,23.0
2020-05-29,22.0
2020-05-30,20.0
2020-05-31,20.0
2020-06-01,26.0
2020-06-02,25.0
2020-06-03,22.0
2020-06-04,21.0
2020-06-05,21.0
2020-06-06,18.0
2020-06-07,19.0
2020-06-08,18.0
2020-06-09,20.0
2020-06-10,18.0
2020-06-11,17.0
2020-06-12,16.0
2020-06-13,16.0
2020-06-14,17.0
2020-06-15,17.0
2020-06-16,16.0
2020-06-17,14.0
2020-06-18,15.0
2020-06-19,17.0
2020-06-20,16.0
2020-06-21,18.0
2020-06-22,19.0
2020-06-23,16.0
2020-06-24,16.0
2020-06-25,12.0
2020-06-26,12.0
2020-06-27,11.0
2020-06-28,15.0
2020-06-29,14.0
2020-06-30,18.0
2020-07-01,24.0
2020-07-02,27.0
2020-07-03,29.0
2020-07-04,30.0
2020-07-05,34.0
2020-07-06,39.0
2020-07-07,46.0
2020-07-08,45.0
2020-07-09,54.0
2020-07-10,55.0
2020-07-11,67.0
2020-07-12,92.0
2020-07-13,90.0
2020-07-14,111.0
2020-07-15,114.0
2020-07-16,126.0
2020-07-17,115.0
2020-07-18,135.0
2020-07-19,156.0
2020-07-20,182.0
2020-07-21,214.0
2020-07-22,211.0
2020-07-23,217.0
2020-07-24,239.0
2020-07-25,241.0
2020-07-26,259.0
2020-07-27,275.0
2020-07-28,323.0
2020-07-29,330.0
2020-07-30,366.0
2020-07-31,401.0
2020-08-01,408.0
2020-08-02,439.0
2020-08-03,483.0
2020-08-04,566.0
2020-08-05,600.0
2020-08-06,632.0
2020-08-07,659.0
2020-08-08,658.0
2020-08-09,664.0
2020-08-10,673.0
2020-08-11,686.0
2020-08-12,686.0
2020-08-13,679.0
2020-08-14,681.0
2020-08-15,680.0
2020-08-16,674.0
2020-08-17,682.0
2020-08-18,694.0
2020-08-19,644.0
2020-08-20,647.0
2020-08-21,631.0
2020-08-22,604.0
2020-08-23,659.0
2020-08-24,644.0
2020-08-25,603.0
2020-08-26,558.0
2020-08-27,543.0
2020-08-28,510.0
2020-08-29,501.0
2020-08-30,481.0
2020-08-31,450.0
2020-09-01,432.0
2020-09-02,391.0
2020-09-03,357.0
2020-09-04,326.0
2020-09-05,310.0
2020-09-06,294.0
2020-09-07,263.0
2020-09-08,221.0
2020-09-09,195.0
2020-09-10,162.0
2020-09-11,151.0
2020-09-12,137.0
2020-09-13,141.0
2020-09-14,139.0
2020-09-15,126.0
2020-09-16,117.0
2020-09-17,108.0
2020-09-18,106.0
2020-09-19,109.0
2020-09-20,107.0
2020-09-21,100.0
2020-09-22,89.0
2020-09-23,81.0
2020-09-24,71.0
2020-09-25,68.0
2020-09-26,65.0
2020-09-27,62.0
2020-09-28,60.0
2020-09-29,55.0
2020-09-30,50.0
2020-10-01,51.0
2020-10-02,49.0
2020-10-03,46.0
2020-10-04,46.0
2020-10-05,37.0
2020-10-06,32.0
2020-10-07,31.0
2020-10-08,28.0
2020-10-09,31.0
2020-10-10,31.0
2020-10-11,32.0
2020-10-12,31.0
2020-10-13,28.0
2020-10-14,26.0
2020-10-15,20.0
2020-10-16,18.0
2020-10-17,16.0
2020-10-18,17.0
2020-10-19,17.0
2020-10-20,16.0
2020-10-21,16.0
2020-10-22,20.0
2020-10-23,18.0
2020-10-24,17.0
2020-10-25,17.0
2020-10-26,15.0
2020-10-27,13.0
2020-10-28,19.0
2020-10-29,20.0
2020-10-30,17.0
2020-10-31,17.0
2020-11-01,16.0
2020-11-02,15.0
2020-11-03,20.0
2020-11-04,21.0
2020-11-05,20.0
2020-11-06,19.0
2020-11-07,19.0
2020-11-08,20.0
2020-11-09,20.0
2020-11-10,22.0
2020-11-11,22.0
2020-11-12,22.0
2020-11-13,21.0
2020-11-14,22.0
2020-11-15,24.0
2020-11-16,23.0
2020-11-17,22.0
2020-11-18,26.0
2020-11-19,23.0
2020-11-20,25.0
2020-11-21,22.0
2020-11-22,21.0
2020-11-23,25.0
2020-11-24,24.0
2020-11-25,24.0
2020-11-26,22.0
2020-11-27,21.0
2020-11-28,21.0
2020-11-29,22.0
2020-11-30,21.0
2020-12-01,21.0
2020-12-02,26.0
2020-12-03,27.0
2020-12-04,28.0
2020-12-05,29.0
2020-12-06,33.0
2020-12-07,37.0
2020-12-08,32.0
2020-12-09,38.0
2020-12-10,38.0
2020-12-11,37.0
2020-12-12,34.0
2020-12-13,28.0
2020-12-14,31.0
2020-12-15,28.0
2020-12-16,29.0
2020-12-17,24.0
2020-12-18,25.0
2020-12-19,26.0
2020-12-20,23.0
2020-12-21,22.0
2020-12-22,20.0
2020-12-23,21.0
2020-12-24,24.0
2020-12-25,23.0
2020-12-26,25.0
2020-12-27,19.0
2020-12-28,24.0
2020-12-29,19.0
2020-12-30,22.0
2020-12-31,19.0
2021-01-01,25.0
2021-01-02,26.0
2021-01-03,26.0
2021-01-04,32.0
2021-01-05,36.0
2021-01-06,38.0
2021-01-07,41.0
2021-01-08,40.0
2021-01-09,41.0
2021-01-10,45.0
2021-01-11,47.0
2021-01-12,44.0
2021-01-13,46.0
2021-01-14,51.0
2021-01-15,47.0
2021-01-16,38.0
2021-01-17,34.0
2021-01-18,32.0
2021-01-19,36.0
2021-01-20,32.0
2021-01-21,34.0
2021-01-22,32.0
2021-01-23,26.0
2021-01-24,25.0
2021-01-25,28.0
2021-01-26,21.0
2021-01-27,21.0
2021-01-28,20.0
2021-01-29,14.0
2021-01-30,14.0
2021-01-31,10.0
2021-02-01,9.0
2021-02-02,9.0
2021-02-03,10.0
2021-02-04,9.0
2021-02-05,9.0
2021-02-06,11.0
2021-02-07,10.0
2021-02-08,11.0
2021-02-09,12.0
2021-02-10,11.0
2021-02-11,12.0
2021-02-12,11.0
2021-02-13,14.0
2021-02-14,14.0
2021-02-15,12.0
2021-02-16,11.0
2021-02-17,12.0
2021-02-18,10.0
2021-02-19,10.0
2021-02-20,10.0
2021-02-21,11.0
2021-02-22,11.0
2021-02-23,12.0
2021-02-24,13.0
2021-02-25,17.0
2021-02-26,21.0
2021-02-27,19.0
2021-02-28,17.0
2021-03-01,24.0
2021-03-02,20.0
2021-03-03,27.0
2021-03-04,24.0
2021-03-05,27.0
2021-03-06,29.0
2021-03-07,29.0
2021-03-08,29.0
2021-03-09,42.0
2021-03-10,46.0
2021-03-11,44.0
2021-03-12,48.0
2021-03-13,41.0
2021-03-14,37.0
2021-03-15,43.0
2021-03-16,47.0
2021-03-17,46.0
2021-03-18,63.0
2021-03-19,64.0
2021-03-20,60.0
2021-03-21,64.0
2021-03-22,66.0
2021-03-23,72.0
2021-03-24,71.0
2021-03-25,73.0
2021-03-26,75.0
2021-03-27,77.0
2021-03-28,78.0
2021-03-29,83.0
2021-03-30,76.0
2021-03-31,87.0
2021-04-01,86.0
2021-04-02,78.0
2021-04-03,81.0
2021-04-04,84.0
2021-04-05,79.0
2021-04-06,82.0
2021-04-07,76.0
2021-04-08,76.0
2021-04-09,69.0
2021-04-10,65.0
2021-04-11,62.0
2021-04-12,63.0
2021-04-13,59.0
2021-04-14,50.0
2021-04-15,46.0
2021-04-16,44.0
2021-04-17,44.0
2021-04-18,47.0
2021-04-19,48.0
2021-04-20,47.0
2021-04-21,47.0
2021-04-22,61.0
2021-04-23,67.0
2021-04-24,68.0
2021-04-25,73.0
2021-04-26,71.0
2021-04-27,75.0
2021-04-28,69.0
2021-04-29,72.0
2021-04-30,74.0
2021-05-01,63.0
2021-05-02,57.0
2021-05-03,60.0
2021-05-04,54.0
2021-05-05,46.0
2021-05-06,38.0
2021-05-07,38.0
2021-05-08,36.0
2021-05-09,31.0
2021-05-10,29.0
2021-05-11,31.0
2021-05-12,27.0
2021-05-13,24.0
2021-05-14,23.0
2021-05-15,19.0
2021-05-16,21.0
2021-05-17,23.0
2021-05-18,23.0
2021-05-19,21.0
2021-05-20,17.0
2021-05-21,20.0
2021-05-22,17.0
2021-05-23,17.0
2021-05-24,18.0
2021-05-25,19.0
2021-05-26,17.0
2021-05-27,18.0
2021-05-28,17.0
2021-05-29,19.0
2021-05-30,21.0
2021-05-31,17.0
2021-06-01,21.0
2021-06-02,22.0
2021-06-03,19.0
2021-06-04,17.0
2021-06-05,16.0
2021-06-06,17.0
2021-06-07,19.0
2021-06-08,13.0
2021-06-09,16.0
2021-06-10,16.0
2021-06-11,15.0
2021-06-12,16.0
2021-06-13,25.0
2021-06-14,25.0
2021-06-15,27.0
2021-06-16,29.0
2021-06-17,32.0
2021-06-18,36.0
2021-06-19,35.0
2021-06-20,36.0
2021-06-21,37.0
2021-06-22,43.0
2021-06-23,45.0
2021-06-24,48.0
2021-06-25,50.0
2021-06-26,50.0
2021-06-27,59.0
2021-06-28,60.0
2021-06-29,62.0
2021-06-30,67.0
2021-07-01,73.0
2021-07-02,66.0
2021-07-03,75.0
2021-07-04,83.0
2021-07-05,78.0
2021-07-06,91.0
2021-07-07,98.0
2021-07-08,100.0
2021-07-09,106.0
2021-07-10,107.0
2021-07-11,124.0
2021-07-12,119.0
2021-07-13,122.0
2021-07-14,126.0
2021-07-15,128.0
2021-07-16,113.0
2021-07-17,114.0
2021-07-18,123.0
2021-07-19,137.0
2021-07-20,146.0
2021-07-21,158.0
2021-07-22,170.0
2021-07-23,173.0
2021-07-24,173.0
2021-07-25,191.0
2021-07-26,207.0
2021-07-27,221.0
2021-07-28,224.0
2021-07-29,234.0
2021-07-30,250.0
2021-07-31,276.0
2021-08-01,290.0
2021-08-02,318.0
2021-08-03,366.0
2021-08-04,374.0
2021-08-05,392.0
2021-08-06,433.0
2021-08-07,433.0
2021-08-08,428.0
2021-08-09,433.0
2021-08-10,441.0
2021-08-11,428.0
2021-08-12,442.0
2021-08-13,427.0
2021-08-14,424.0
2021-08-15,436.0
2021-08-16,492.0
2021-08-17,503.0
2021-08-18,513.0
2021-08-19,506.0
2021-08-20,554.0
2021-08-21,605.0
2021-08-22,641.0
2021-08-23,668.0
2021-08-24,709.0
2021-08-25,767.0
2021-08-26,842.0
2021-08-27,854.0
2021-08-28,893.0
2021-08-29,926.0
2021-08-30,953.0
2021-08-31,1008.0
2021-09-01,1048.0
2021-09-02,1071.0
2021-09-03,1145.0
2021-09-04,1137.0
2021-09-05,1191.0
2021-09-06,1287.0
2021-09-07,1280.0
2021-09-08,1348.0
2021-09-09,1318.0
2021-09-10,1337.0
2021-09-11,1377.0
2021-09-12,1373.0
2021-09-13,1440.0
2021-09-14,1441.0
2021-09-15,1443.0
2021-09-16,1483.0
2021-09-17,1455.0
2021-09-18,1470.0
2021-09-19,1442.0
2021-09-20,1539.0
2021-09-21,1518.0
2021-09-22,1530.0
2021-09-23,1508.0
2021-09-24,1529.0
2021-09-25,1493.0
2021-09-26,1538.0
2021-09-27,1551.0
2021-09-28,1479.0
2021-09-29,1514.0
2021-09-30,1483.0
2021-10-01,1468.0
2021-10-02,1496.0
2021-10-03,1496.0
2021-10-04,1535.0
2021-10-05,1526.0
2021-10-06,1520.0
2021-10-07,1522.0
2021-10-08,1437.0
2021-10-09,1446.0
2021-10-10,1492.0
2021-10-11,1486.0
2021-10-12,1462.0
2021-10-13,1458.0
2021-10-14,1414.0
2021-10-15,1493.0
2021-10-16,1441.0
2021-10-17,1502.0
2021-10-18,1416.0
2021-10-19,1378.0
2021-10-20,1343.0
2021-10-21,1309.0
2021-10-22,1284.0
2021-10-23,1312.0
2021-10-24,1317.0
2021-10-25,1309.0
2021-10-26,1192.0
2021-10-27,1151.0
2021-10-28,1126.0
2021-10-29,1113.0
2021-10-30,1064.0
2021-10-31,1068.0
2021-11-01,1018.0
2021-11-02,983.0
2021-11-03,978.0
2021-11-04,931.0
2021-11-05,934.0
2021-11-06,851.0
2021-11-07,835.0
2021-11-08,851.0
2021-11-09,724.0
2021-11-10,702.0
2021-11-11,681.0
2021-11-12,654.0
2021-11-13,638.0
2021-11-14,615.0
2021-11-15,632.0
2021-11-16,598.0
2021-11-17,574.0
2021-11-18,559.0
2021-11-19,538.0
2021-11-20,547.0
2021-11-21,564.0
2021-11-22,550.0
2021-11-23,531.0
2021-11-24,563.0
2021-11-25,557.0
2021-11-26,536.0
2021-11-27,512.0
2021-11-28,542.0
2021-11-29,543.0
2021-11-30,532.0
2021-12-01,513.0
2021-12-02,511.0
2021-12-03,517.0
2021-12-04,541.0
2021-12-05,562.0
2021-12-06,543.0
2021-12-07,529.0
2021-12-08,539.0
2021-12-09,544.0
2021-12-10,541.0
2021-12-11,535.0
2021-12-12,569.0
2021-12-13,610.0
2021-12-14,625.0
2021-12-15,672.0
2021-12-16,716.0
2021-12-17,717.0
2021-12-18,759.0
2021-12-19,754.0
2021-12-20,774.0
2021-12-21,794.0
2021-12-22,860.0
2021-12-23,911.0
2021-12-24,906.0
2021-12-25,969.0
2021-12-26,1000.0
2021-12-27,1067.0
2021-12-28,1177.0
2021-12-29,1310.0
2021-12-30,1465.0
2021-12-31,1605.0
2022-01-01,1828.0
2022-01-02,2003.0
2022-01-03,2207.0
2022-01-04,2524.0
2022-01-05,2707.0
2022-01-06,2904.0
2022-01-07,3107.0
2022-01-08,3323.0
2022-01-09,3523.0
2022-01-10,3865.0
2022-01-11,4006.0
2022-01-12,4197.0
2022-01-13,4424.0
2022-01-14,4603.0
2022-01-15,4759.0
2022-01-16,5047.0
2022-01-17,5238.0
2022-01-18,5307.0
2022-01-19,5277.0
2022-01-20,5147.0
2022-01-21,5108.0
2022-01-22,5036.0
2022-01-23,5173.0
2022-01-24,5390.0
2022-01-25,5227.0
2022-01-26,5090.0
2022-01-27,5021.0
2022-01-28,4953.0
2022-01-29,4790.0
2022-01-30,4947.0
2022-01-31,4954.0
2022-02-01,4664.0
2022-02-02,4594.0
2022-02-03,4448.0
2022-02-04,4256.0
2022-02-05,4147.0
2022-02-06,3914.0
2022-02-07,3801.0
2022-02-08,3588.0
2022-02-09,3414.0
2022-02-10,3293.0
2022-02-11,3126.0
2022-02-12,3010.0
2022-02-13,3069.0
2022-02-14,2949.0
2022-02-15,2738.0
2022-02-16,2677.0
2022-02-17,2528.0
2022-02-18,2467.0
2022-02-19,2392.0
2022-02-20,2416.0
2022-02-21,2407.0
2022-02-22,2322.0
2022-02-23,2186.0
2022-02-24,2072.0
