date,value
2022-02-25,2025.0
2022-02-26,1995.0
2022-02-27,2003.0
2022-02-28,1940.0
2022-03-01,1904.0
2022-03-02,1837.0
2022-03-03,1752.0
2022-03-04,1752.0
2022-03-05,1737.0
2022-03-06,1809.0
2022-03-07,1788.0
2022-03-08,1737.0
2022-03-09,1688.0
2022-03-10,1689.0
2022-03-11,1655.0
2022-03-12,1702.0
2022-03-13,1727.0
2022-03-14,1801.0
2022-03-15,1782.0
2022-03-16,1855.0
2022-03-17,1812.0
2022-03-18,1903.0
2022-03-19,1943.0
2022-03-20,2046.0
2022-03-21,2107.0
2022-03-22,2104.0
2022-03-23,2149.0
2022-03-24,2152.0
2022-03-25,2159.0
2022-03-26,2176.0
2022-03-27,2301.0
2022-03-28,2364.0
2022-03-29,2446.0
2022-03-30,2492.0
2022-03-31,2533.0
2022-04-01,2522.0
2022-04-02,2581.0
2022-04-03,2699.0
2022-04-04,2836.0
2022-04-05,2811.0
2022-04-06,2778.0
2022-04-07,2818.0
2022-04-08,2844.0
2022-04-09,2941.0
2022-04-10,3092.0
2022-04-11,3145.0
2022-04-12,3147.0
2022-04-13,3138.0
2022-04-14,2979.0
2022-04-15,2996.0
2022-04-16,3070.0
2022-04-17,3178.0
2022-04-18,3276.0
2022-04-19,3329.0
2022-04-20,3312.0
2022-04-21,3236.0
2022-04-22,3210.0
2022-04-23,3152.0
2022-04-24,3144.0
2022-04-25,3291.0
2022-04-26,3391.0
2022-04-27,3284.0
2022-04-28,3169.0
2022-04-29,3177.0
2022-04-30,3099.0
2022-05-01,3218.0
2022-05-02,3088.0
2022-05-03,3104.0
2022-05-04,3131.0
2022-05-05,3125.0
2022-05-06,3071.0
2022-05-07,3073.0
2022-05-08,3139.0
2022-05-09,3168.0
2022-05-10,3102.0
2022-05-11,3004.0
2022-05-12,2988.0
2022-05-13,2956.0
2022-05-14,2988.0
2022-05-15,3101.0
2022-05-16,3162.0
2022-05-17,3134.0
2022-05-18,2986.0
2022-05-19,2891.0
2022-05-20,2829.0
2022-05-21,2844.0
2022-05-22,2912.0
2022-05-23,2927.0
2022-05-24,2889.0
2022-05-25,2905.0
2022-05-26,2863.0
2022-05-27,2715.0
2022-05-28,2712.0
2022-05-29,2774.0
2022-05-30,2777.0
2022-05-31,2686.0
2022-06-01,2570.0
2022-06-02,2723.0
2022-06-03,2660.0
2022-06-04,2689.0
2022-06-05,2756.0
2022-06-06,2804.0
2022-06-07,2778.0
2022-06-08,2744.0
2022-06-09,2705.0
2022-06-10,2651.0
2022-06-11,2682.0
2022-06-12,2739.0
2022-06-13,2851.0
2022-06-14,2887.0
2022-06-15,2813.0
2022-06-16,2817.0
2022-06-17,2815.0
2022-06-18,2905.0
2022-06-19,3006.0
2022-06-20,3055.0
2022-06-21,3022.0
2022-06-22,3043.0
2022-06-23,2987.0
2022-06-24,3046.0
2022-06-25,3118.0
2022-06-26,3133.0
2022-06-27,3276.0
2022-06-28,3224.0
2022-06-29,3267.0
2022-06-30,3273.0
2022-07-01,3329.0
2022-07-02,3415.0
2022-07-03,3511.0
2022-07-04,3740.0
2022-07-05,3781.0
2022-07-06,3899.0
2022-07-07,3977.0
2022-07-08,4024.0
2022-07-09,4112.0
2022-07-10,4327.0
2022-07-11,4468.0
2022-07-12,4477.0
2022-07-13,4512.0
2022-07-14,4602.0
2022-07-15,4740.0
2022-07-16,4719.0
2022-07-17,5001.0
2022-07-18,5239.0
2022-07-19,5357.0
2022-07-20,5360.0
2022-07-21,5307.0
2022-07-22,5251.0
2022-07-23,5362.0
2022-07-24,5439.0
2022-07-25,5571.0
2022-07-26,5364.0
2022-07-27,5232.0
2022-07-28,5104.0
2022-07-29,5032.0
2022-07-30,4925.0
2022-07-31,4992.0
2022-08-01,5002.0
2022-08-02,4851.0
2022-08-03,4702.0
2022-08-04,4613.0
2022-08-05,4478.0
2022-08-06,4431.0
2022-08-07,4484.0
2022-08-08,4611.0
2022-08-09,4415.0
2022-08-10,4274.0
2022-08-11,4098.0
2022-08-12,3974.0
2022-08-13,3991.0
2022-08-14,4013.0
2022-08-15,3982.0
2022-08-16,3807.0
2022-08-17,3726.0
2022-08-18,3619.0
2022-08-19,3477.0
2022-08-20,3433.0
2022-08-21,3429.0
2022-08-22,3457.0
2022-08-23,3324.0
2022-08-24,3237.0
2022-08-25,3054.0
2022-08-26,3015.0
2022-08-27,3010.0
2022-08-28,3036.0
2022-08-29,3004.0
2022-08-30,2933.0
2022-08-31,2860.0
2022-09-01,2762.0
2022-09-02,2718.0
2022-09-03,2701.0
2022-09-04,2694.0
2022-09-05,2599.0
2022-09-06,2460.0
2022-09-07,2388.0
2022-09-08,2330.0
2022-09-09,2330.0
2022-09-10,2330.0
2022-09-11,2330.0
2022-09-12,2330.0
2022-09-13,2330.0
2022-09-14,2330.0
2022-09-15,2001.0
2022-09-16,1946.0
2022-09-17,1947.0
2022-09-18,1947.0
2022-09-19,1947.0
2022-09-20,1947.0
2022-09-21,1947.0
2022-09-22,1781.0
2022-09-23,1781.0
2022-09-24,1781.0
2022-09-25,1781.0
2022-09-26,1781.0
2022-09-27,1781.0
2022-09-28,1781.0
2022-09-29,1563.0
2022-09-30,1563.0
2022-10-01,1563.0
2022-10-02,1563.0
2022-10-03,1563.0
2022-10-04,1563.0
2022-10-05,1563.0
2022-10-06,1465.0
2022-10-07,1465.0
2022-10-08,1465.0
2022-10-09,1465.0
2022-10-10,1465.0
2022-10-11,1465.0
2022-10-12,1465.0
2022-10-13,1425.0
2022-10-14,1425.0
2022-10-15,1425.0
2022-10-16,1425.0
2022-10-17,1425.0
2022-10-18,1425.0
2022-10-19,1425.0
2022-10-20,1433.0
2022-10-21,1433.0
2022-10-22,1433.0
2022-10-23,1433.0
2022-10-24,1433.0
2022-10-25,1433.0
2022-10-26,1433.0
2022-10-27,1348.0
2022-10-28,1348.0
2022-10-29,1348.0
2022-10-30,1348.0
2022-10-31,1348.0
2022-11-01,1348.0
2022-11-02,1348.0
2022-11-03,1395.0
2022-11-04,1395.0
2022-11-05,1395.0
2022-11-06,1395.0
2022-11-07,1395.0
2022-11-08,1395.0
2022-11-09,1395.0
2022-11-10,1796.0
2022-11-11,1796.0
2022-11-12,1796.0
2022-11-13,1796.0
2022-11-14,1796.0
2022-11-15,1796.0
2022-11-16,1796.0
2022-11-17,2129.0
2022-11-18,2129.0
2022-11-19,2129.0
2022-11-20,2129.0
2022-11-21,2129.0
2022-11-22,2129.0
2022-11-23,2129.0
2022-11-24,2513.0
2022-11-25,2513.0
2022-11-26,2513.0
2022-11-27,2513.0
2022-11-28,2513.0
2022-11-29,2513.0
2022-11-30,2513.0
2022-12-01,2794.0
2022-12-02,2794.0
2022-12-03,2794.0
2022-12-04,2794.0
2022-12-05,2794.0
2022-12-06,2794.0
2022-12-07,2794.0
2022-12-08,3076.0
2022-12-09,3076.0
2022-12-10,3076.0
2022-12-11,3076.0
2022-12-12,3076.0
2022-12-13,3076.0
2022-12-14,3076.0
2022-12-15,3425.0
2022-12-16,3425.0
2022-12-17,3425.0
2022-12-18,3425.0
2022-12-19,3425.0
2022-12-20,3425.0
2022-12-21,3425.0
2022-12-22,3459.0
2022-12-23,3459.0
2022-12-24,3459.0
2022-12-25,3459.0
2022-12-26,3459.0
2022-12-27,3459.0
2022-12-28,3459.0
2022-12-29,3665.0
2022-12-30,3665.0
2022-12-31,3665.0
2023-01-01,3665.0
2023-01-02,3665.0
2023-01-03,3665.0
2023-01-04,3665.0
2023-01-05,3493.0
2023-01-06,3493.0
2023-01-07,3493.0
2023-01-08,3493.0
2023-01-09,3493.0
2023-01-10,3493.0
2023-01-11,3493.0
2023-01-12,2843.0
2023-01-13,2843.0
2023-01-14,2843.0
2023-01-15,2843.0
2023-01-16,2843.0
2023-01-17,2843.0
2023-01-18,2843.0
2023-01-19,2300.0
2023-01-20,2300.0
2023-01-21,2300.0
2023-01-22,2300.0
2023-01-23,2300.0
2023-01-24,2300.0
2023-01-25,2300.0
2023-01-26,1954.0
2023-01-27,1954.0
2023-01-28,1954.0
2023-01-29,1954.0
2023-01-30,1954.0
2023-01-31,1954.0
2023-02-01,1954.0
2023-02-02,1663.0
2023-02-03,1663.0
2023-02-04,1663.0
2023-02-05,1663.0
2023-02-06,1663.0
2023-02-07,1663.0
2023-02-08,1663.0
2023-02-09,1434.0
2023-02-10,1434.0
2023-02-11,1434.0
2023-02-12,1434.0
2023-02-13,1434.0
2023-02-14,1434.0
2023-02-15,1434.0
2023-02-16,1329.0
2023-02-17,1329.0
2023-02-18,1329.0
2023-02-19,1329.0
2023-02-20,1329.0
2023-02-21,1329.0
2023-02-22,1329.0
2023-02-23,1315.0
2023-02-24,1315.0
2023-02-25,1315.0
2023-02-26,1315.0
2023-02-27,1315.0
2023-02-28,1315.0
2023-03-01,1315.0
2023-03-02,1338.0
2023-03-03,1338.0
2023-03-04,1338.0
2023-03-05,1338.0
2023-03-06,1338.0
2023-03-07,1338.0
2023-03-08,1338.0
2023-03-09,1311.0
2023-03-10,1311.0
2023-03-11,1311.0
2023-03-12,1311.0
2023-03-13,1311.0
2023-03-14,1311.0
2023-03-15,1311.0
2023-03-16,1359.0
2023-03-17,1359.0
2023-03-18,1359.0
2023-03-19,1359.0
2023-03-20,1359.0
2023-03-21,1359.0
2023-03-22,1359.0
2023-03-23,1440.0
2023-03-24,1440.0
2023-03-25,1440.0
2023-03-26,1440.0
2023-03-27,1440.0
2023-03-28,1440.0
2023-03-29,1440.0
2023-03-30,1567.0
2023-03-31,1567.0
2023-04-01,1567.0
2023-04-02,1567.0
2023-04-03,1567.0
2023-04-04,1567.0
2023-04-05,1567.0
2023-04-06,1709.0
2023-04-07,1709.0
2023-04-08,1709.0
2023-04-09,1709.0
2023-04-10,1709.0
2023-04-11,1709.0
2023-04-12,1709.0
2023-04-13,1943.0
2023-04-14,1943.0
2023-04-15,1943.0
2023-04-16,1943.0
2023-04-17,1943.0
2023-04-18,1943.0
2023-04-19,1943.0
2023-04-20,2043.0
2023-04-21,2043.0
2023-04-22,2043.0
2023-04-23,2043.0
2023-04-24,2043.0
2023-04-25,2043.0
2023-04-26,2043.0
2023-04-27,2321.0
2023-04-28,2321.0
2023-04-29,2321.0
2023-04-30,2321.0
2023-05-01,2321.0
2023-05-02,2321.0
2023-05-03,2321.0
2023-05-04,2350.0
2023-05-05,2350.0
2023-05-06,2350.0
2023-05-07,2350.0
2023-05-08,2350.0
2023-05-09,2350.0
2023-05-10,2350.0
2023-05-11,2272.0
2023-05-12,2272.0
2023-05-13,2272.0
2023-05-14,2272.0
2023-05-15,2272.0
2023-05-16,2272.0
2023-05-17,2272.0
2023-05-18,2345.0
2023-05-19,2345.0
2023-05-20,2345.0
2023-05-21,2345.0
2023-05-22,2345.0
2023-05-23,2345.0
2023-05-24,2345.0
2023-05-25,2535.0
2023-05-26,2535.0
2023-05-27,2535.0
2023-05-28,2535.0
2023-05-29,2535.0
2023-05-30,2535.0
2023-05-31,2535.0
2023-06-01,2767.0
2023-06-02,2767.0
2023-06-03,2767.0
2023-06-04,2767.0
2023-06-05,2767.0
2023-06-06,2767.0
2023-06-07,2767.0
2023-06-08,2743.0
2023-06-09,2743.0
2023-06-10,2743.0
2023-06-11,2743.0
2023-06-12,2743.0
2023-06-13,2743.0
2023-06-14,2743.0
2023-06-15,2419.0
2023-06-16,2419.0
2023-06-17,2419.0
2023-06-18,2419.0
2023-06-19,2419.0
2023-06-20,2419.0
2023-06-21,2419.0
2023-06-22,2119.0
2023-06-23,2119.0
2023-06-24,2119.0
2023-06-25,2119.0
2023-06-26,2119.0
2023-06-27,2119.0
2023-06-28,2119.0
2023-06-29,1914.0
2023-06-30,1914.0
2023-07-01,1914.0
2023-07-02,1914.0
2023-07-03,1914.0
2023-07-04,1914.0
2023-07-05,1914.0
2023-07-06,1703.0
2023-07-07,1703.0
2023-07-08,1703.0
2023-07-09,1703.0
2023-07-10,1703.0
2023-07-11,1703.0
2023-07-12,1703.0
2023-07-13,1462.0
2023-07-14,1462.0
2023-07-15,1462.0
2023-07-16,1462.0
2023-07-17,1462.0
2023-07-18,1462.0
2023-07-19,1462.0
2023-07-20,1366.0
2023-07-21,1366.0
2023-07-22,1366.0
2023-07-23,1366.0
2023-07-24,1366.0
2023-07-25,1366.0
2023-07-26,1366.0
2023-07-27,1293.0
2023-07-28,1293.0
2023-07-29,1293.0
2023-07-30,1293.0
2023-07-31,1293.0
2023-08-01,1293.0
2023-08-02,1293.0
2023-08-03,1095.0
2023-08-04,1095.0
2023-08-05,1095.0
2023-08-06,1095.0
2023-08-07,1095.0
2023-08-08,1095.0
2023-08-09,1095.0
2023-08-10,995.0
2023-08-11,995.0
2023-08-12,995.0
2023-08-13,995.0
2023-08-14,995.0
2023-08-15,995.0
2023-08-16,995.0
2023-08-17,955.0
2023-08-18,955.0
2023-08-19,955.0
2023-08-20,955.0
2023-08-21,955.0
2023-08-22,955.0
2023-08-23,955.0
2023-08-24,924.0
2023-08-25,924.0
2023-08-26,924.0
2023-08-27,924.0
2023-08-28,924.0
2023-08-29,924.0
2023-08-30,924.0
2023-08-31,919.0
2023-09-01,919.0
2023-09-02,919.0
2023-09-03,919.0
2023-09-04,919.0
2023-09-05,919.0
2023-09-06,919.0
2023-09-07,921.0
2023-09-08,921.0
2023-09-09,921.0
2023-09-10,921.0
2023-09-11,921.0
2023-09-12,921.0
2023-09-13,921.0
2023-09-14,947.0
2023-09-15,947.0
2023-09-16,947.0
2023-09-17,947.0
2023-09-18,947.0
2023-09-19,947.0
2023-09-20,947.0
2023-09-21,966.0
2023-09-22,966.0
2023-09-23,966.0
2023-09-24,966.0
2023-09-25,966.0
2023-09-26,966.0
2023-09-27,966.0
2023-09-28,1012.0
2023-09-29,1012.0
2023-09-30,1012.0
2023-10-01,1012.0
2023-10-02,1012.0
2023-10-03,1012.0
2023-10-04,1012.0
2023-10-05,1027.0
2023-10-06,1027.0
2023-10-07,1027.0
2023-10-08,1027.0
2023-10-09,1027.0
2023-10-10,1027.0
2023-10-11,1027.0
2023-10-12,1022.0
2023-10-13,1022.0
2023-10-14,1022.0
2023-10-15,1022.0
2023-10-16,1022.0
2023-10-17,1022.0
2023-10-18,1022.0
2023-10-19,1081.0
2023-10-20,1081.0
2023-10-21,1081.0
2023-10-22,1081.0
2023-10-23,1081.0
2023-10-24,1081.0
2023-10-25,1081.0
2023-10-26,1275.0
2023-10-27,1275.0
2023-10-28,1275.0
2023-10-29,1275.0
2023-10-30,1275.0
2023-10-31,1275.0
2023-11-01,1275.0
2023-11-02,1327.0
2023-11-03,1327.0
2023-11-04,1327.0
2023-11-05,1327.0
2023-11-06,1327.0
2023-11-07,1327.0
2023-11-08,1327.0
2023-11-09,1398.0
2023-11-10,1398.0
2023-11-11,1398.0
2023-11-12,1398.0
2023-11-13,1398.0
2023-11-14,1398.0
2023-11-15,1398.0
2023-11-16,1612.0
2023-11-17,1612.0
2023-11-18,1612.0
2023-11-19,1612.0
2023-11-20,1612.0
2023-11-21,1612.0
2023-11-22,1612.0
2023-11-23,1605.0
2023-11-24,1605.0
2023-11-25,1605.0
2023-11-26,1605.0
2023-11-27,1605.0
2023-11-28,1605.0
2023-11-29,1605.0
2023-11-30,1583.0
2023-12-01,1583.0
2023-12-02,1583.0
2023-12-03,1583.0
2023-12-04,1583.0
2023-12-05,1583.0
2023-12-06,1583.0
2023-12-07,1523.0
