,ba1,ba2,ba5
2020-04-27,0.0,0.0,0.0
2020-05-11,0.0,0.0,0.0
2020-05-25,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0
2020-09-28,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0
2021-01-04,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0
2021-02-01,0.0,0.0,0.0
2021-02-15,0.0,0.0,0.0
2021-03-01,0.0,0.0,0.0
2021-03-15,0.0,0.0,0.0
2021-03-29,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0
2021-05-24,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0
2021-06-21,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0
2021-07-19,0.0,0.0,0.0
2021-08-02,0.0,0.0,0.0
2021-08-16,0.0,0.0,0.0
2021-08-30,0.0,0.0,0.0
2021-09-13,0.0,0.0,0.0
2021-09-27,0.0,0.0,0.0
2021-10-11,0.0,0.0,0.0
2021-10-25,0.0,0.0,0.0
2021-11-08,0.0,0.0,0.0
2021-11-22,0.019421323820848196,0.00039635354736424893,0.0
2021-12-06,0.3297593519180367,0.0002382654276864427,0.0
2021-12-20,0.7366857627837895,0.000848716316571186,0.0
2022-01-03,0.9353459119496855,0.01559748427672956,0.0
2022-01-17,0.9348058425365159,0.05201282508015675,0.0
2022-01-31,0.8710801393728222,0.12353500158378207,0.0
2022-02-14,0.7662166611787948,0.22983207112281856,0.0
2022-02-28,0.4668594842130634,0.5268739455290431,0.0
2022-03-14,0.15570001585539878,0.8419216743301094,0.0
2022-03-28,0.06086806155974408,0.9368839702576517,0.00017292062943109114
2022-04-11,0.025543041029766695,0.9696299275945294,0.0008045052292839903
2022-04-25,0.010543390105433901,0.9740470397404704,0.0032441200324412004
2022-05-09,0.005069470521967706,0.9432970334209538,0.014081862561021405
2022-05-23,0.0014801110083256244,0.8444033302497688,0.07326549491211841
2022-06-06,0.0009402914903620122,0.6666666666666666,0.19370004701457452
2022-06-20,0.0,0.34025251444468224,0.48405735073828376
2022-07-04,0.0,0.15069398545935228,0.6871557611808768
2022-07-18,0.0,0.07974025974025974,0.7851948051948052
2022-08-01,0.0,0.03740648379052369,0.8359102244389027
2022-08-15,0.0,0.025527964724994197,0.8524019494082153
2022-08-29,0.0,0.01742586365025986,0.8358300214001835
2022-09-12,0.0,0.02066957787481805,0.8250363901018923
2022-09-26,0.0002898550724637681,0.026956521739130435,0.7855072463768116
2022-10-10,0.00024021138601969732,0.024021138601969732,0.6783569541196253
2022-10-24,0.0,0.028685410334346503,0.5210866261398176
2022-11-07,0.0,0.029124389327320557,0.3464862833521233
2022-11-21,0.0,0.022806609262276005,0.20200139632301606
2022-12-05,0.0,0.014571499135589035,0.12398122993331687
2022-12-19,0.0,0.0096579476861167,0.08732394366197183
2023-01-02,0.0,0.007945106536655833,0.05850487540628386
2023-01-16,0.0,0.005293806246691371,0.03176283748014823
2023-01-30,0.0,0.0049126637554585155,0.021834061135371178
2023-02-13,0.0,0.004629629629629629,0.013374485596707819
2023-02-27,0.0,0.00322234156820623,0.0053705692803437165
2023-03-13,0.0,0.004570383912248629,0.0031992687385740404
2023-03-27,0.0,0.002107037505267594,0.0008428150021070375
2023-04-10,0.0,0.000388651379712398,0.001165954139137194
2023-04-24,0.0,0.000723589001447178,0.000723589001447178
2023-05-08,0.0,0.00037993920972644377,0.0
2023-05-22,0.0,0.0007217610970768675,0.0
2023-06-05,0.0,0.0006289308176100629,0.0
2023-06-19,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0013698630136986301
2023-07-17,0.0,0.0017793594306049821,0.0
2023-07-31,0.0,0.0,0.0
2023-08-14,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0013717421124828531
2023-09-11,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0
2023-10-09,0.0,0.0,0.0
2023-10-23,0.0,0.0,0.0
2023-11-06,0.0,0.0,0.0
2023-11-20,0.0,0.0,0.0
2023-12-04,0.0,0.0,0.0
2023-12-18,0.0,0.0,0.0
2024-01-01,0.0,0.0,0.0
2024-01-15,0.0,0.0,0.0
2024-01-29,0.0,0.0,0.0
2024-02-12,0.0,0.0,0.0
2024-02-26,0.0,0.0,0.0
2024-03-11,0.0,0.005319148936170213,0.0
2024-03-25,0.0,0.005917159763313609,0.0
2024-04-08,0.0,0.004901960784313725,0.0
2024-04-22,0.0,0.004464285714285714,0.0
2024-05-06,0.0,0.007633587786259542,0.0
2024-05-20,0.0,0.010416666666666666,0.0
2024-06-03,0.0,0.009859154929577466,0.0
2024-06-17,0.0,0.00741839762611276,0.0
2024-07-01,0.0,0.008116883116883116,0.0
2024-07-15,0.0,0.01832460732984293,0.0
2024-07-29,0.0,0.0182648401826484,0.0
2024-08-12,0.0,0.011160714285714286,0.0
2024-08-26,0.0,0.03125,0.0
2024-09-09,0.0,0.02247191011235955,0.0
