,0
2020-03-01,-0.06266590597706327
2020-03-02,0.029945546820435393
2020-03-03,0.03555084885176983
2020-03-04,0.0061528241908855134
2020-03-05,0.024876987739828018
2020-03-06,0.02584505104398627
2020-03-07,0.023526888999105423
2020-03-08,0.04289933808878263
2020-03-09,0.08718044415494997
2020-03-10,0.05043218513004722
2020-03-11,0.029037366997702763
2020-03-12,0.019793752640564762
2020-03-13,0.01770570056355975
2020-03-14,-0.012186725150958824
2020-03-15,-0.02828002963270293
2020-03-16,0.014643455988664579
2020-03-17,-0.05175998842816334
2020-03-18,-0.12685814002388587
2020-03-19,-0.19973503163041828
2020-03-20,-0.22543492122862502
2020-03-21,-0.29888793218426407
2020-03-22,-0.3858212351073635
2020-03-23,-0.34995332478721647
2020-03-24,-0.3900989460036093
2020-03-25,-0.4009231054923789
2020-03-26,-0.38372746451389045
2020-03-27,-0.3759375630205897
2020-03-28,-0.38111978768423155
2020-03-29,-0.39082322961616495
2020-03-30,-0.33167631165307465
2020-03-31,-0.3128864741811704
2020-04-01,-0.32074526358170274
2020-04-02,-0.3229619688735366
2020-04-03,-0.32177581726584653
2020-04-04,-0.30082180424560967
2020-04-05,-0.3193371319857198
2020-04-06,-0.26056809801169684
2020-04-07,-0.24394499672584896
2020-04-08,-0.26972064478832525
2020-04-09,-0.25807792228568693
2020-04-10,-0.4510728293418791
2020-04-11,-0.30483199302034786
2020-04-12,-0.3002452794282253
2020-04-13,-0.2522298977809457
2020-04-14,-0.2878666348878318
2020-04-15,-0.2806533133630874
2020-04-16,-0.28978088130196133
2020-04-17,-0.28699117611319275
2020-04-18,-0.27289108917152866
2020-04-19,-0.3096967389351181
2020-04-20,-0.24377895262918137
2020-04-21,-0.3497350225703795
2020-04-22,-0.2465208400931474
2020-04-23,-0.27671070316634144
2020-04-24,-0.26855005991783476
2020-04-25,-0.25297254857723844
2020-04-26,-0.2835519922137856
2020-04-27,-0.22480705169591647
2020-04-28,-0.21942835838612085
2020-04-29,-0.22828521995687603
2020-04-30,-0.20753021012730907
2020-05-01,-0.37125754658827154
2020-05-02,-0.25027717666450505
2020-05-03,-0.25920896062201737
2020-05-04,-0.20687475873603295
2020-05-05,-0.20366586655568003
2020-05-06,-0.19132731703589734
2020-05-07,-0.21937769587044295
2020-05-08,-0.20457894206615843
2020-05-09,-0.17657399472895374
2020-05-10,-0.19616255811935224
2020-05-11,-0.17149914074616743
2020-05-12,-0.2092363579322816
2020-05-13,-0.24034812741482683
2020-05-14,-0.2420415157944192
2020-05-15,-0.24225423205486699
2020-05-16,-0.23749183863979068
2020-05-17,-0.25507606234103214
2020-05-18,-0.1883537759866502
2020-05-19,-0.18314242396856983
2020-05-20,-0.227724465670811
2020-05-21,-0.22617000672896864
2020-05-22,-0.2316193349384844
2020-05-23,-0.2366358364732718
2020-05-24,-0.29350779691203943
2020-05-25,-0.229183701033377
2020-05-26,-0.19631050512541873
2020-05-27,-0.2103176268966628
2020-05-28,-0.2160509295681046
2020-05-29,-0.1823311641696983
2020-05-30,-0.1814462027917693
2020-05-31,-0.20832106845542278
2020-06-01,-0.15063808796786765
2020-06-02,-0.16934506736209318
2020-06-03,-0.17733622189777054
2020-06-04,-0.182840354923804
2020-06-05,-0.15586960897800006
2020-06-06,-0.13735327298238428
2020-06-07,-0.19174886498944368
2020-06-08,-0.10311332452979804
2020-06-09,-0.13311176009919615
2020-06-10,-0.1281697231295068
2020-06-11,-0.25891013431790355
2020-06-12,-0.13931275223288161
2020-06-13,-0.14008860037622478
2020-06-14,-0.15374790519500506
2020-06-15,-0.12734302942657366
2020-06-16,-0.14193931884479152
2020-06-17,-0.14509948929960553
2020-06-18,-0.16794467457324516
2020-06-19,-0.16653531928656973
2020-06-20,-0.14916497553739094
2020-06-21,-0.16080423836239832
2020-06-22,-0.1107016927459585
2020-06-23,-0.10197340360809982
2020-06-24,-0.14663235783207343
2020-06-25,-0.14682209429685514
2020-06-26,-0.15599597688624303
2020-06-27,-0.16996940293354387
2020-06-28,-0.18092730087621067
2020-06-29,-0.13567447784883074
2020-06-30,-0.10656461516513398
2020-07-01,-0.13546778001410187
2020-07-02,-0.14303868737255257
2020-07-03,-0.12520728035981385
2020-07-04,-0.09792671611676332
2020-07-05,-0.14175750268942133
2020-07-06,-0.06603969784092853
2020-07-07,-0.06696860234551803
2020-07-08,-0.1027394031746706
2020-07-09,-0.1246273458920436
2020-07-10,-0.10234692459946579
2020-07-11,-0.0905344982566685
2020-07-12,-0.10212037563708372
2020-07-13,-0.05706001416066297
2020-07-14,-0.09287541449150193
2020-07-15,-0.09676058237026104
2020-07-16,-0.11525936453959841
2020-07-17,-0.10865657442385443
2020-07-18,-0.09084751440148552
2020-07-19,-0.09026754706245545
2020-07-20,-0.05325974699500541
2020-07-21,-0.0906520494614593
2020-07-22,-0.09881228519823049
2020-07-23,-0.10208282844225927
2020-07-24,-0.09611607100160867
2020-07-25,-0.07944341164211464
2020-07-26,-0.08414366797817388
2020-07-27,-0.05391738984137931
2020-07-28,-0.06854249133090853
2020-07-29,-0.08771843091724886
2020-07-30,-0.09071885642470216
2020-07-31,-0.08063662490083967
2020-08-01,-0.04064262627397033
2020-08-02,-0.06336660730226364
2020-08-03,-0.013241004303078436
2020-08-04,-0.030828319036644753
2020-08-05,-0.027796539972742784
2020-08-06,-0.042843218016612505
2020-08-07,-0.029288078339366926
2020-08-08,0.0002408037570865523
2020-08-09,-0.014889831611547088
2020-08-10,-0.0004820085243697276
2020-08-11,-0.010081284880457404
2020-08-12,-0.055160679733846855
2020-08-13,-0.05892681608852183
2020-08-14,-0.05077372986086805
2020-08-15,-0.03449169326194454
2020-08-16,-0.08189174310868087
2020-08-17,-0.05464431589871426
2020-08-18,-0.05296459412602216
2020-08-19,-0.05771575872785513
2020-08-20,-0.08486180038255671
2020-08-21,-0.09951813321188535
2020-08-22,-0.09412487799028584
2020-08-23,-0.10623620591294064
2020-08-24,-0.01158516908183505
2020-08-25,-0.024403006931396496
2020-08-26,-0.04013730764325791
2020-08-27,-0.04479550965619569
2020-08-28,-0.03266634174927246
2020-08-29,0.004194974999243895
2020-08-30,-0.007992744814689368
2020-08-31,0.015489566023576417
2020-09-01,0.007964128956748485
2020-09-02,-0.03388909901416082
2020-09-03,-0.03235097033956852
2020-09-04,0.009818628768503077
2020-09-05,0.05732770148491647
2020-09-06,0.002308438537879278
2020-09-07,-0.05871060356905325
2020-09-08,0.075025450837239
2020-09-09,-0.031700940021168425
2020-09-10,-0.04083386337252185
2020-09-11,-0.03905409512488201
2020-09-12,-0.028495289780471566
2020-09-13,-0.008459347264820368
2020-09-14,0.004822636278870012
2020-09-15,-0.007160703053903254
2020-09-16,-0.01648783214220731
2020-09-17,-0.028014124398025433
2020-09-18,-0.0338916373650617
2020-09-19,-0.0004380351615574963
2020-09-20,-0.024020530970303513
2020-09-21,-0.00213460154371091
2020-09-22,-0.03730464992178003
2020-09-23,-0.033493622253354574
2020-09-24,-0.05507867150636723
2020-09-25,-0.045055501220327435
2020-09-26,-0.0021121052159633127
2020-09-27,0.010063919955678824
2020-09-28,0.008177086716506384
2020-09-29,-0.004887044183664703
2020-09-30,-0.001554654274314717
2020-10-01,0.002987678430110427
2020-10-02,-0.01826750473994734
2020-10-03,0.013233934225476257
2020-10-04,-0.021766243342646468
2020-10-05,0.023770885323919924
2020-10-06,0.017425275846981336
2020-10-07,0.020969210923541884
2020-10-08,0.006925548603463568
2020-10-09,0.020275558821566952
2020-10-10,0.06389649832194844
2020-10-11,0.018664893313794156
2020-10-12,-0.027277098708659527
2020-10-13,0.07623726916044808
2020-10-14,-0.006863616056859392
2020-10-15,-0.020033248409880387
2020-10-16,-0.009728366622852423
2020-10-17,0.016583589525634972
2020-10-18,-0.0016705547941209663
2020-10-19,0.0021515042975830674
2020-10-20,-0.004029173527349728
2020-10-21,-0.023653257691614978
2020-10-22,-0.022230784377452722
2020-10-23,-0.009512421233919707
2020-10-24,-0.006002727370441268
2020-10-25,-0.017751528110562853
2020-10-26,0.004481298623962034
2020-10-27,0.017732987125363416
2020-10-28,-0.01006045534724431
2020-10-29,-0.01624820217220717
2020-10-30,-0.013528724935739521
2020-10-31,0.014137568344034433
2020-11-01,-0.01925253683617318
2020-11-02,-0.09871210855068041
2020-11-03,0.04706798601119223
2020-11-04,-0.013397443357637621
2020-11-05,0.00620868677334747
2020-11-06,0.006791616559310546
2020-11-07,0.04226439137050355
2020-11-08,0.05616010144491659
2020-11-09,0.03170871421395071
2020-11-10,0.03955403345565855
2020-11-11,0.031770223446103675
2020-11-12,0.012821743858505244
2020-11-13,0.014586765496688915
2020-11-14,0.07826533531132952
2020-11-15,0.19748733239300426
2020-11-16,0.03677135012617222
2020-11-17,0.005525031946806762
2020-11-18,-0.025334519807320148
2020-11-19,-0.026416075085628935
2020-11-20,-0.04439522954314298
2020-11-21,0.003057845259738919
2020-11-22,0.02657879737482703
2020-11-23,0.01944188957670628
2020-11-24,0.0014415544029770975
2020-11-25,-0.014565979425328116
2020-11-26,-0.006435667873919876
2020-11-27,-0.007162675559375236
2020-11-28,0.040360824319390545
2020-11-29,0.017455269620069023
2020-11-30,0.03094491558390288
2020-12-01,0.020643316846503886
2020-12-02,0.00781882648761184
2020-12-03,0.0026819198477969096
2020-12-04,-0.006700393841938363
2020-12-05,0.03696404500169773
2020-12-06,-0.000742964609373411
2020-12-07,0.013285810651097591
2020-12-08,-0.0011179011897300105
2020-12-09,0.0020390309544684624
2020-12-10,-0.01700535515221798
2020-12-11,-0.002689991215340863
2020-12-12,0.019975286562181834
2020-12-13,0.0006254728483712866
2020-12-14,0.026356293154506102
2020-12-15,0.033052141607597736
2020-12-16,0.004059041006383747
2020-12-17,0.020464174131020616
2020-12-18,0.012711635850919408
2020-12-19,0.04459045170013151
2020-12-20,0.031527978264674274
2020-12-21,0.06033047616267444
2020-12-22,0.05352122270839698
2020-12-23,0.103635614435098
2020-12-24,-0.0017028817386101143
2020-12-25,-0.2759611685245889
2020-12-26,-0.11764275493658483
2020-12-27,-0.029042074323999644
2020-12-28,-0.007361680638830518
2020-12-29,-0.030071276156592934
2020-12-30,0.0029740181126978312
2020-12-31,-0.05627032861922865
2021-01-01,-0.2718259342997996
2021-01-02,-0.1142739648806174
2021-01-03,0.027094889493314074
2021-01-04,0.023881871166750678
2021-01-05,-0.004457353070096538
2021-01-06,-0.018421566212912063
2021-01-07,-0.0327241813699017
2021-01-08,-0.020298495502989733
2021-01-09,-0.005271588977882695
2021-01-10,0.007563067718263776
2021-01-11,0.030034070067589746
2021-01-12,-0.0004602248245801025
2021-01-13,-0.018275122847550503
2021-01-14,-0.05003505138315734
2021-01-15,-0.052385971317146285
2021-01-16,-0.04376099398204894
2021-01-17,-0.04878400697473405
2021-01-18,-0.01677326532389826
2021-01-19,-0.035082624671210594
2021-01-20,-0.06161252021393719
2021-01-21,-0.04619512119063551
2021-01-22,-0.05279158844857903
2021-01-23,-0.046154588906663775
2021-01-24,-0.03552248544889125
2021-01-25,0.0018206235928013618
2021-01-26,-0.033555836636276294
2021-01-27,-0.03158037301718888
2021-01-28,-0.05182121309441994
2021-01-29,-0.03865472069157971
2021-01-30,-0.03613062823897691
2021-01-31,-0.036966665418686054
2021-02-01,0.004062322770121307
2021-02-02,-0.012871976815697952
2021-02-03,-0.04536523934530927
2021-02-04,-0.05370010517154775
2021-02-05,-0.03957906567616879
2021-02-06,-0.007192509149925257
2021-02-07,-0.08441295010651959
2021-02-08,-0.019659544265598874
2021-02-09,-0.05589397566325548
2021-02-10,-0.037825454635361834
2021-02-11,-0.05520825862292177
2021-02-12,-0.06149845077521837
2021-02-13,-0.041801181588475254
2021-02-14,-0.09180535945567489
2021-02-15,-0.08680472781140043
2021-02-16,-0.13253104586663958
2021-02-17,-0.0773246911080609
2021-02-18,-0.06537042510400394
2021-02-19,-0.07288226615307895
2021-02-20,-0.06958816369302918
2021-02-21,-0.09378034193405368
2021-02-22,-0.046570260879924635
2021-02-23,-0.0448197605320555
2021-02-24,-0.063666889330773
2021-02-25,-0.06938869003555306
2021-02-26,-0.07654789275184097
2021-02-27,-0.0949689852544978
2021-02-28,-0.1359522503647079
2021-03-01,-0.06874270279354168
2021-03-02,-0.09316958053428553
2021-03-03,-0.08206080766503088
2021-03-04,-0.10266481640159177
2021-03-05,-0.10484702844532948
2021-03-06,-0.11949170712981692
2021-03-07,-0.18104724187523313
2021-03-08,-0.060218138947747
2021-03-09,-0.0899183703583037
2021-03-10,-0.09569761015566453
2021-03-11,-0.1001426162344346
2021-03-12,-0.1127085355903208
2021-03-13,-0.1249872830839196
2021-03-14,-0.16025052274939872
2021-03-15,-0.0853073240419229
2021-03-16,-0.09959897571971392
2021-03-17,-0.13372836795575344
2021-03-18,-0.1452827686655926
2021-03-19,-0.15356287209582228
2021-03-20,-0.16692507270779547
2021-03-21,-0.17985557312406503
2021-03-22,-0.10888115140897492
2021-03-23,-0.1282240265065474
2021-03-24,-0.13499065862263296
2021-03-25,-0.15001306030015601
2021-03-26,-0.1432802288074783
2021-03-27,-0.16768168903110564
2021-03-28,-0.20009763123774027
2021-03-29,-0.12177218450580923
2021-03-30,-0.11687274935062422
2021-03-31,-0.10921035713971831
2021-04-01,-0.09441787163385412
2021-04-02,-0.28479261739388545
2021-04-03,-0.1612484303035489
2021-04-04,-0.12954165645445395
2021-04-05,-0.06131642855198071
2021-04-06,-0.05987112772848242
2021-04-07,-0.06978286222236003
2021-04-08,-0.07965075294901826
2021-04-09,-0.08135902470228726
2021-04-10,-0.06375475804864572
2021-04-11,-0.11627213246892529
2021-04-12,-0.06374883818308186
2021-04-13,-0.04640648832919872
2021-04-14,-0.05849647855944852
2021-04-15,-0.06386239912626016
2021-04-16,-0.08175325432176973
2021-04-17,-0.0897676232929616
2021-04-18,-0.13014664251468555
2021-04-19,-0.06059576392193394
2021-04-20,-0.03427885306655538
2021-04-21,-0.17731392648108624
2021-04-22,-0.06476359329856679
2021-04-23,-0.07269376870640934
2021-04-24,-0.07244827299857212
2021-04-25,-0.09520060506207075
2021-04-26,-0.04064979337755922
2021-04-27,-0.04158901083885235
2021-04-28,-0.05899167379485309
2021-04-29,-0.05595400951339939
2021-04-30,-0.030668545966625188
2021-05-01,-0.07367902209225019
2021-05-02,-0.05455430217636762
2021-05-03,0.0012082801922225096
2021-05-04,-0.004292117500976336
2021-05-05,-0.02647371107124441
2021-05-06,-0.014051853332133962
2021-05-07,0.00888207833043211
2021-05-08,0.028944465199432223
2021-05-09,0.006603887229636785
2021-05-10,0.01468182557246389
2021-05-11,-0.001967065134893856
2021-05-12,-0.02508411663475671
2021-05-13,-0.03676002999933361
2021-05-14,-0.02950583556586901
2021-05-15,-0.023025281755200792
2021-05-16,-0.04226875016098895
2021-05-17,-0.004172728741627848
2021-05-18,-0.010071241271057439
2021-05-19,-0.02413451313988741
2021-05-20,-0.024039305452365486
2021-05-21,-0.019764296113933932
2021-05-22,-0.026746747777065528
2021-05-23,-0.06201953379433742
2021-05-24,-0.012574781070569365
2021-05-25,-0.008705784071750646
2021-05-26,-0.028130684531684953
2021-05-27,-0.028350551116177437
2021-05-28,-0.01923264298934853
2021-05-29,-0.019757876406442873
2021-05-30,-0.06467086031468222
2021-05-31,-0.012042941074293967
2021-06-01,0.006354979643227576
2021-06-02,0.009453977942954526
2021-06-03,-0.13090089176262149
2021-06-04,-0.04232631266279835
2021-06-05,-0.02314648098271873
2021-06-06,-0.02713498332435112
2021-06-07,0.007882652877664969
2021-06-08,0.008066490222122092
2021-06-09,-0.0059104681406445155
2021-06-10,-0.01490207939911706
2021-06-11,-0.023039744875872136
2021-06-12,-0.00987716763599069
2021-06-13,-0.042059284675861466
2021-06-14,-0.012909396324022937
2021-06-15,-0.0057981694907615865
2021-06-16,-0.025627853741717742
2021-06-17,-0.043663753231770526
2021-06-18,-0.04188253968193081
2021-06-19,-0.04543484129466016
2021-06-20,-0.06682530961052846
2021-06-21,-0.01921268294447737
2021-06-22,-0.02113134761812045
2021-06-23,-0.023042516003948528
2021-06-24,-0.06054791038191141
2021-06-25,-0.028766191157946045
2021-06-26,-0.028669307450923602
2021-06-27,-0.044125091811448545
2021-06-28,-0.009522679496127052
2021-06-29,-0.026661084740791104
2021-06-30,-0.023503838256625546
2021-07-01,-0.017113858524850076
2021-07-02,-0.020265904591467657
2021-07-03,-0.0018884695823571428
2021-07-04,-0.0346176762776164
2021-07-05,0.003363336636596585
2021-07-06,0.010266676653854277
2021-07-07,0.0065746994108288465
2021-07-08,-0.00024099981319474796
2021-07-09,-0.011434173975306527
2021-07-10,0.01434491406218815
2021-07-11,-0.005190199074938167
2021-07-12,0.01635302309682684
2021-07-13,0.011117927971773883
2021-07-14,-0.0017013741488683524
2021-07-15,-0.013824444201733906
2021-07-16,-0.0163289611596313
2021-07-17,-0.003052828547390687
2021-07-18,-0.014357661454348605
2021-07-19,0.001875404136625258
2021-07-20,0.003951691545697287
2021-07-21,-0.008685066145101984
2021-07-22,-0.04809306802186354
2021-07-23,-0.08374044242047195
2021-07-24,-0.10725759632979102
2021-07-25,-0.12730237327268537
2021-07-26,-0.1250131577906784
2021-07-27,-0.1512183199031551
2021-07-28,-0.17454081368935614
2021-07-29,-0.14989137639198866
2021-07-30,-0.08565521927665035
2021-07-31,-0.04607580421690915
2021-08-01,-0.05424652628533411
2021-08-02,-0.01399114534714277
2021-08-03,-0.007948972441467422
2021-08-04,-0.01628987773837761
2021-08-05,-0.022648044767319592
2021-08-06,-0.006948704879227681
2021-08-07,0.007542316202582102
2021-08-08,0.0005810407097910743
2021-08-09,0.011067800878790902
2021-08-10,0.008455145480296727
2021-08-11,-0.01377589191027372
2021-08-12,-0.02537373940014053
2021-08-13,-0.06768258303004389
2021-08-14,-0.06406105054659134
2021-08-15,-0.07238394171341449
2021-08-16,-0.04439557298746114
2021-08-17,-0.05006988288583862
2021-08-18,-0.051768636494642556
2021-08-19,-0.06447632013256362
2021-08-20,-0.0656358510414425
2021-08-21,-0.05861661812958847
2021-08-22,-0.06240086144593886
2021-08-23,-0.04974238574824141
2021-08-24,-0.05197037100071853
2021-08-25,-0.058126576523727026
2021-08-26,-0.07068906916567377
2021-08-27,-0.07072987576419672
2021-08-28,-0.08374682977972533
2021-08-29,-0.09111878393646886
2021-08-30,-0.05959717312976887
2021-08-31,-0.04382150284815136
2021-09-01,-0.0540470757097829
2021-09-02,-0.05726358901019418
2021-09-03,-0.04318237054588211
2021-09-04,-0.0217813429345997
2021-09-05,-0.06902823245576996
2021-09-06,-0.06592915286090947
2021-09-07,-0.15530057549542423
2021-09-08,-0.05048745176476029
2021-09-09,-0.07546631957922545
2021-09-10,-0.06990128625824053
2021-09-11,-0.06507268211115395
2021-09-12,-0.07020552850983139
2021-09-13,-0.04384925595521823
2021-09-14,-0.045648729660129686
2021-09-15,-0.05561852395071303
2021-09-16,-0.06191279571588027
2021-09-17,-0.06992189935625341
2021-09-18,-0.06681310850902068
2021-09-19,-0.07203957969668344
2021-09-20,-0.047272416964879514
2021-09-21,-0.05669701155711805
2021-09-22,-0.07330530758451484
2021-09-23,-0.07563593591444491
2021-09-24,-0.07044765673466312
2021-09-25,-0.08323776287959274
2021-09-26,-0.08902903352848168
2021-09-27,-0.06515452205241895
2021-09-28,-0.06611683041582975
2021-09-29,-0.07502694745379557
2021-09-30,-0.07056263646589554
2021-10-01,-0.06577441258513174
2021-10-02,-0.07402629072066219
2021-10-03,-0.10140037457501476
2021-10-04,-0.08146986647760827
2021-10-05,-0.0678700887484616
2021-10-06,-0.06631502514759541
2021-10-07,-0.06255312014810749
2021-10-08,-0.06973660504603861
2021-10-09,-0.04293908445278216
2021-10-10,-0.1124135666307462
2021-10-11,-0.10585038834266758
2021-10-12,-0.1578773457730139
2021-10-13,-0.0627914447063596
2021-10-14,-0.09003065995147704
2021-10-15,-0.09431988712718341
2021-10-16,-0.09300863179256964
2021-10-17,-0.10877697101348217
2021-10-18,-0.0862322352723796
2021-10-19,-0.07716822167080337
2021-10-20,-0.09099629031453194
2021-10-21,-0.08628436719359128
2021-10-22,-0.08040235225443555
2021-10-23,-0.09282017306311449
2021-10-24,-0.12401809446422353
2021-10-25,-0.08335666090793764
2021-10-26,-0.07735880560421274
2021-10-27,-0.08604345159526604
2021-10-28,-0.09431824711935652
2021-10-29,-0.07961167391812717
2021-10-30,-0.07095382957384616
2021-10-31,-0.126425123461262
2021-11-01,-0.1263593161365332
2021-11-02,-0.190976588405209
2021-11-03,-0.0740352187792771
2021-11-04,-0.08965003634989753
2021-11-05,-0.08054178591154032
2021-11-06,-0.09195181207580824
2021-11-07,-0.11078791627463416
2021-11-08,-0.06375190645262739
2021-11-09,-0.06858107562468617
2021-11-10,-0.0811574690661667
2021-11-11,-0.0937502961961766
2021-11-12,-0.08550786495728328
2021-11-13,-0.0672581407282293
2021-11-14,-0.1198100499610493
2021-11-15,-0.4552119743346982
2021-11-16,-0.08992212410074492
2021-11-17,-0.2790435998358966
2021-11-18,-0.10818030579211413
2021-11-19,-0.10329446915090239
2021-11-20,-0.09899878605600643
2021-11-21,-0.10284058535817267
2021-11-22,-0.06685229879061914
2021-11-23,-0.23477526646210806
2021-11-24,-0.11691364449107283
2021-11-25,-0.07382500309155199
2021-11-26,-0.05979676308150584
2021-11-27,-0.13203383304932995
2021-11-28,-0.13773264109955166
2021-11-29,-0.11858991565250183
2021-11-30,-0.19111080571632919
2021-12-01,-0.467228513341549
2021-12-02,-0.20946928186313804
2021-12-03,-0.22029006793010952
2021-12-04,-0.267712813904388
2021-12-05,-0.19290402889514652
2021-12-06,-0.21314669665885547
2021-12-07,-0.08606958085428017
2021-12-08,-0.11632177580959897
2021-12-09,-0.0985589334425432
2021-12-10,-0.09552475508136062
2021-12-11,-0.07715464819044933
2021-12-12,-0.09226013657750154
2021-12-13,-0.08183566596980811
2021-12-14,-0.08320370218548229
2021-12-15,-0.09154141571938855
2021-12-16,-0.09409853439977499
2021-12-17,-0.08934768314039278
2021-12-18,-0.06870178067471784
2021-12-19,-0.08792130563447792
2021-12-20,-0.06224740892292775
2021-12-21,-0.0583030627165391
2021-12-22,-0.06419963432057318
2021-12-23,-0.05265261312521506
2021-12-24,-0.12832665771253357
2021-12-25,-0.25427005206306275
2021-12-26,-0.14597323327113024
2021-12-27,-0.11872909136578105
2021-12-28,-0.13068149689001451
2021-12-29,-0.13557393984359095
2021-12-30,-0.12682990079198722
2021-12-31,-0.18409088156442985
2022-01-01,-0.2612385070081244
2022-01-02,-0.14420284656493354
2022-01-03,-0.11379870003066271
2022-01-04,-0.1280668992204298
2022-01-05,-0.14731837139451473
2022-01-06,-0.16364308947180467
2022-01-07,-0.1626518293402792
2022-01-08,-0.1688599926790876
2022-01-09,-0.1855995594398631
2022-01-10,-0.1353963661429594
2022-01-11,-0.1534316394160573
2022-01-12,-0.1623697086087902
2022-01-13,-0.16374734578561215
2022-01-14,-0.16753991519155254
2022-01-15,-0.1690907594442612
2022-01-16,-0.17724315713622643
2022-01-17,-0.14095050273180704
2022-01-18,-0.15196237300081727
2022-01-19,-0.16386881454223856
2022-01-20,-0.16515512656369652
2022-01-21,-0.17984383407531254
2022-01-22,-0.2017530270911743
2022-01-23,-0.21571546251367688
2022-01-24,-0.1996454590723944
2022-01-25,-0.20353530685411506
2022-01-26,-0.22964183587850875
2022-01-27,-0.23304682584980285
2022-01-28,-0.23302546019709638
2022-01-29,-0.2368867320470728
2022-01-30,-0.2491169859091476
2022-01-31,-0.2135937694968396
2022-02-01,-0.20933159667084503
2022-02-02,-0.213139838020775
2022-02-03,-0.21185654038097398
2022-02-04,-0.2094533929304718
2022-02-05,-0.20447130149792508
2022-02-06,-0.21735380178928468
2022-02-07,-0.1851285678875849
2022-02-08,-0.18924853064529643
2022-02-09,-0.2004988193110302
2022-02-10,-0.1964061599273191
2022-02-11,-0.2008810692203376
2022-02-12,-0.20867277906424467
2022-02-13,-0.21091242226178447
2022-02-14,-0.18346443787294134
2022-02-15,-0.18548359797973046
2022-02-16,-0.1946861724932852
2022-02-17,-0.1956732950726634
2022-02-18,-0.1979590553792639
2022-02-19,-0.20196087956254746
2022-02-20,-0.20978575741437494
2022-02-21,-0.17972163506610406
2022-02-22,-0.17819842919096304
2022-02-23,-0.18901334157168292
2022-02-24,-0.1858004770802399
2022-02-25,-0.17589572607054882
2022-02-26,-0.16645633989965078
2022-02-27,-0.19539369818995103
2022-02-28,-0.23292592000794782
2022-03-01,-0.24443890787550107
2022-03-02,-0.20590305074753784
2022-03-03,-0.18691340322995817
2022-03-04,-0.1906010786837432
2022-03-05,-0.1885432161528454
2022-03-06,-0.20309546715009885
2022-03-07,-0.1670315583694164
2022-03-08,-0.15908051536078183
2022-03-09,-0.17228254604629142
2022-03-10,-0.17540301849372233
2022-03-11,-0.1834081753668297
2022-03-12,-0.19107921752506
2022-03-13,-0.2052819719088843
2022-03-14,-0.1788387473282866
2022-03-15,-0.1771943159137945
2022-03-16,-0.18637160496434463
2022-03-17,-0.18701175536243778
2022-03-18,-0.18879564937739315
2022-03-19,-0.1927238402238175
2022-03-20,-0.20519458468007803
2022-03-21,-0.18128298934844353
2022-03-22,-0.17428404349662258
2022-03-23,-0.18354324658819005
2022-03-24,-0.18943317113448865
2022-03-25,-0.1986505770900204
2022-03-26,-0.19670361897488298
2022-03-27,-0.20718241314475427
2022-03-28,-0.1851521598883094
2022-03-29,-0.17946698460249585
2022-03-30,-0.18431003346091077
2022-03-31,-0.1855042328992692
2022-04-01,-0.18629415433910457
2022-04-02,-0.1941269721832065
2022-04-03,-0.21419866527527578
2022-04-04,-0.1776500872672898
2022-04-05,-0.16503370080609653
2022-04-06,-0.17350265181677466
2022-04-07,-0.17025955999235753
2022-04-08,-0.17066713332126243
2022-04-09,-0.1707676919915465
2022-04-10,-0.1855761335562209
2022-04-11,-0.16293503788644176
2022-04-12,-0.15936144341408404
2022-04-13,-0.16207201837833288
2022-04-14,-0.1559137834901776
2022-04-15,-0.2861296334146107
2022-04-16,-0.22333256943491153
2022-04-17,-0.1767207279274405
2022-04-18,-0.1616765138997407
2022-04-19,-0.16384232965563528
2022-04-20,-0.16507625180040975
2022-04-21,-0.2601718629764232
2022-04-22,-0.21842215363616158
2022-04-23,-0.21252561201625395
2022-04-24,-0.1812083251369154
2022-04-25,-0.16745907899161122
2022-04-26,-0.16469196649953186
2022-04-27,-0.1824635156859822
2022-04-28,-0.19124512251762915
2022-04-29,-0.1950561691730086
2022-04-30,-0.17791214902459165
2022-05-01,-0.1808424872339145
2022-05-02,-0.15584257005257995
2022-05-03,-0.15767015193437028
2022-05-04,-0.16831445307476373
2022-05-05,-0.16672609637154545
2022-05-06,-0.1564122630634703
2022-05-07,-0.14429875301647405
2022-05-08,-0.1478531202696743
2022-05-09,-0.1579013972195676
2022-05-10,-0.15354952263596672
2022-05-11,-0.16681937878180983
2022-05-12,-0.1711936594426915
2022-05-13,-0.17183260583067858
2022-05-14,-0.17443023528683638
2022-05-15,-0.19311097703679694
2022-05-16,-0.16663129211984354
2022-05-17,-0.1697307768223136
2022-05-18,-0.17928800112291118
2022-05-19,-0.18067422556014678
2022-05-20,-0.17608187344387702
2022-05-21,-0.18045919912029615
2022-05-22,-0.19468732281608775
