date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,1.03,1.01,1.07,1.03,1.05,1.0
2020-02-16,1.02,0.99,1.05,1.0,1.03,1.0
2020-02-17,1.0,0.98,1.02,1.0,1.03,1.01
2020-02-18,1.0,0.95,1.0,1.0,1.02,1.0
2020-02-19,0.98,0.96,1.0,0.98,1.01,1.01
2020-02-20,0.98,0.97,1.0,0.99,0.99,1.01
2020-02-21,0.99,0.96,1.03,0.99,1.01,1.01
2020-02-22,1.01,0.97,1.01,0.98,1.02,1.0
2020-02-23,0.99,0.95,0.99,0.99,1.0,1.0
2020-02-24,0.97,0.95,0.98,0.98,1.02,1.01
2020-02-25,1.0,0.95,1.01,1.01,1.02,1.0
2020-02-26,0.98,0.97,1.0,1.0,1.02,1.0
2020-02-27,1.01,1.0,1.03,1.01,1.03,1.01
2020-02-28,1.01,1.01,1.02,1.02,1.04,1.01
2020-02-29,1.01,1.01,1.02,1.02,1.02,1.0
2020-03-01,1.01,1.01,1.01,1.01,1.03,1.0
2020-03-02,0.99,0.98,0.99,0.99,1.03,1.01
2020-03-03,1.01,0.98,1.02,1.02,1.02,1.0
2020-03-04,1.01,1.0,1.0,1.0,1.02,1.0
2020-03-05,1.03,1.01,1.05,1.04,1.03,1.0
2020-03-06,1.01,1.0,1.08,1.02,1.05,1.01
2020-03-07,1.04,1.03,1.05,1.05,1.05,0.99
2020-03-08,1.02,1.0,1.03,1.01,1.04,1.0
2020-03-09,1.01,0.99,1.04,1.02,1.03,1.0
2020-03-10,1.01,0.98,1.08,1.04,1.02,1.0
2020-03-11,0.99,0.98,1.06,1.0,1.01,1.01
2020-03-12,1.0,0.99,1.09,1.02,1.01,1.01
2020-03-13,1.0,1.0,1.08,1.02,1.03,1.01
2020-03-14,1.01,1.0,1.06,1.02,1.02,1.0
2020-03-15,1.0,0.97,1.07,0.98,1.01,1.01
2020-03-16,0.98,0.97,1.03,1.01,1.0,1.01
2020-03-17,0.99,0.96,1.04,1.01,1.0,1.01
2020-03-18,0.97,1.0,1.03,0.98,1.0,1.01
2020-03-19,0.99,1.04,0.98,0.98,1.0,1.01
2020-03-20,0.97,1.04,0.98,1.0,1.02,1.02
2020-03-21,0.94,1.0,0.9299999999999999,0.97,1.01,1.02
2020-03-22,0.85,0.94,0.88,0.89,0.97,1.06
2020-03-23,0.88,0.99,0.86,0.89,0.9,1.07
2020-03-24,0.81,0.95,0.8,0.84,0.8,1.11
2020-03-25,0.8200000000000001,1.04,0.83,0.91,0.75,1.11
2020-03-26,0.7,0.88,0.73,0.74,0.6599999999999999,1.16
2020-03-27,0.62,0.8,0.7,0.6799999999999999,0.65,1.19
2020-03-28,0.6,0.74,0.69,0.6599999999999999,0.81,1.13
2020-03-29,0.61,0.75,0.76,0.6599999999999999,0.89,1.15
2020-03-30,0.75,0.95,0.73,0.76,0.5800000000000001,1.18
2020-03-31,0.45999999999999996,0.5700000000000001,0.55,0.44999999999999996,0.44999999999999996,1.28
2020-04-01,0.43999999999999995,0.56,0.53,0.44999999999999996,0.43999999999999995,1.29
2020-04-02,0.47,0.62,0.5800000000000001,0.48,0.45999999999999996,1.28
2020-04-03,0.43999999999999995,0.5800000000000001,0.55,0.48,0.48,1.3
2020-04-04,0.45999999999999996,0.5700000000000001,0.5700000000000001,0.49,0.7,1.2
2020-04-05,0.51,0.64,0.6599999999999999,0.54,0.86,1.19
2020-04-06,0.47,0.6,0.55,0.47,0.45999999999999996,1.29
2020-04-07,0.5,0.63,0.56,0.5,0.47,1.26
2020-04-08,0.45999999999999996,0.61,0.54,0.45999999999999996,0.45999999999999996,1.27
2020-04-09,0.45999999999999996,0.61,0.55,0.48,0.47,1.28
2020-04-10,0.43000000000000005,0.5900000000000001,0.54,0.45999999999999996,0.43999999999999995,1.31
2020-04-11,0.48,0.65,0.5900000000000001,0.52,0.73,1.19
2020-04-12,0.49,0.63,0.65,0.51,0.86,1.19
2020-04-13,0.43000000000000005,0.55,0.52,0.42000000000000004,0.38,1.33
2020-04-14,0.44999999999999996,0.5700000000000001,0.53,0.44999999999999996,0.47,1.29
2020-04-15,0.47,0.63,0.53,0.44999999999999996,0.48,1.29
2020-04-16,0.45999999999999996,0.61,0.54,0.45999999999999996,0.49,1.29
2020-04-17,0.44999999999999996,0.5800000000000001,0.54,0.45999999999999996,0.51,1.31
2020-04-18,0.45999999999999996,0.55,0.54,0.48,0.74,1.21
2020-04-19,0.45999999999999996,0.54,0.5800000000000001,0.47,0.87,1.21
2020-04-20,0.44999999999999996,0.55,0.51,0.43999999999999995,0.48,1.31
2020-04-21,0.44999999999999996,0.53,0.5,0.43999999999999995,0.47,1.3
2020-04-22,0.45999999999999996,0.5800000000000001,0.52,0.43000000000000005,0.48,1.29
2020-04-23,0.43999999999999995,0.56,0.51,0.44999999999999996,0.49,1.3
2020-04-24,0.43000000000000005,0.55,0.51,0.44999999999999996,0.52,1.32
2020-04-25,0.44999999999999996,0.56,0.53,0.48,0.74,1.22
2020-04-26,0.43999999999999995,0.52,0.5700000000000001,0.45999999999999996,0.87,1.22
2020-04-27,0.43999999999999995,0.55,0.51,0.44999999999999996,0.49,1.31
2020-04-28,0.42000000000000004,0.52,0.51,0.44999999999999996,0.48,1.28
2020-04-29,0.47,0.5800000000000001,0.52,0.45999999999999996,0.49,1.3
2020-04-30,0.43999999999999995,0.55,0.49,0.45999999999999996,0.5,1.3
2020-05-01,0.43000000000000005,0.55,0.47,0.45999999999999996,0.48,1.32
2020-05-02,0.47,0.5700000000000001,0.49,0.49,0.79,1.21
2020-05-03,0.45999999999999996,0.54,0.52,0.48,0.9,1.21
2020-05-04,0.5900000000000001,0.6799999999999999,0.56,0.62,0.62,1.24
2020-05-05,0.56,0.65,0.54,0.6,0.5900000000000001,1.25
2020-05-06,0.63,0.74,0.5900000000000001,0.6699999999999999,0.63,1.23
2020-05-07,0.55,0.6699999999999999,0.55,0.61,0.6,1.25
2020-05-08,0.5800000000000001,0.6799999999999999,0.5800000000000001,0.6699999999999999,0.6599999999999999,1.25
2020-05-09,0.56,0.6799999999999999,0.56,0.64,0.85,1.17
2020-05-10,0.51,0.6,0.5700000000000001,0.56,0.9299999999999999,1.2
2020-05-11,0.62,0.71,0.5900000000000001,0.6799999999999999,0.64,1.23
2020-05-12,0.6,0.7,0.56,0.65,0.62,1.23
2020-05-13,0.65,0.76,0.5900000000000001,0.69,0.6599999999999999,1.21
2020-05-14,0.5900000000000001,0.71,0.56,0.64,0.64,1.21
2020-05-15,0.62,0.74,0.5900000000000001,0.7,0.71,1.22
2020-05-16,0.62,0.73,0.5900000000000001,0.6699999999999999,0.92,1.15
2020-05-17,0.56,0.6599999999999999,0.5800000000000001,0.6,0.98,1.17
2020-05-18,0.64,0.72,0.5900000000000001,0.7,0.6699999999999999,1.22
2020-05-19,0.5800000000000001,0.6599999999999999,0.55,0.63,0.62,1.24
2020-05-20,0.65,0.75,0.62,0.72,0.6699999999999999,1.21
2020-05-21,0.63,0.74,0.5900000000000001,0.6799999999999999,0.6599999999999999,1.22
2020-05-22,0.6599999999999999,0.78,0.62,0.75,0.73,1.2
2020-05-23,0.63,0.75,0.5900000000000001,0.69,0.92,1.15
2020-05-24,0.6,0.7,0.65,0.64,0.98,1.15
2020-05-25,0.61,0.71,0.5900000000000001,0.6,0.5,1.26
2020-05-26,0.61,0.71,0.5700000000000001,0.63,0.52,1.24
2020-05-27,0.71,0.81,0.64,0.75,0.71,1.18
2020-05-28,0.64,0.73,0.61,0.6599999999999999,0.6799999999999999,1.22
2020-05-29,0.71,0.81,0.65,0.79,0.77,1.19
2020-05-30,0.65,0.74,0.6,0.72,0.94,1.1400000000000001
2020-05-31,0.64,0.74,0.64,0.6799999999999999,1.05,1.1400000000000001
2020-06-01,0.72,0.79,0.65,0.77,0.74,1.19
2020-06-02,0.6799999999999999,0.76,0.62,0.71,0.7,1.19
2020-06-03,0.75,0.85,0.6799999999999999,0.79,0.76,1.16
2020-06-04,0.72,0.8200000000000001,0.6599999999999999,0.77,0.75,1.18
2020-06-05,0.74,0.85,0.69,0.8200000000000001,0.81,1.17
2020-06-06,0.69,0.79,0.64,0.76,0.98,1.12
2020-06-07,0.6799999999999999,0.78,0.69,0.71,1.08,1.13
2020-06-08,0.76,0.83,0.69,0.81,0.77,1.16
2020-06-09,0.71,0.78,0.65,0.75,0.74,1.18
2020-06-10,0.77,0.86,0.71,0.79,0.78,1.16
2020-06-11,0.74,0.84,0.6699999999999999,0.79,0.76,1.17
2020-06-12,0.73,0.84,0.6799999999999999,0.77,0.6599999999999999,1.21
2020-06-13,0.72,0.81,0.6699999999999999,0.77,1.01,1.12
2020-06-14,0.69,0.78,0.7,0.71,1.09,1.13
2020-06-15,0.79,0.85,0.71,0.8,0.78,1.16
2020-06-16,0.76,0.83,0.6799999999999999,0.8,0.76,1.16
2020-06-17,0.75,0.83,0.6799999999999999,0.77,0.77,1.17
2020-06-18,0.69,0.76,0.65,0.69,0.73,1.2
2020-06-19,0.77,0.87,0.73,0.83,0.83,1.15
2020-06-20,0.73,0.81,0.6799999999999999,0.76,1.01,1.12
2020-06-21,0.71,0.8,0.71,0.73,1.09,1.12
2020-06-22,0.77,0.83,0.69,0.78,0.77,1.17
2020-06-23,0.78,0.85,0.7,0.81,0.75,1.16
2020-06-24,0.79,0.88,0.72,0.8200000000000001,0.78,1.15
2020-06-25,0.78,0.87,0.7,0.8,0.77,1.16
2020-06-26,0.8,0.89,0.74,0.83,0.83,1.15
2020-06-27,0.78,0.87,0.71,0.8200000000000001,1.0,1.1
2020-06-28,0.71,0.79,0.71,0.6799999999999999,1.04,1.13
2020-06-29,0.85,0.92,0.76,0.87,0.79,1.1400000000000001
2020-06-30,0.81,0.89,0.72,0.83,0.76,1.16
2020-07-01,0.85,0.94,0.77,0.88,0.8,1.1400000000000001
2020-07-02,0.83,0.9299999999999999,0.74,0.86,0.79,1.15
2020-07-03,0.83,0.94,0.77,0.9,0.85,1.1400000000000001
2020-07-04,0.77,0.86,0.74,0.8,1.0,1.11
2020-07-05,0.77,0.87,0.77,0.79,1.07,1.11
2020-07-06,0.87,0.95,0.79,0.92,0.8,1.13
2020-07-07,0.83,0.91,0.72,0.85,0.77,1.15
2020-07-08,0.8200000000000001,0.92,0.76,0.88,0.8,1.1400000000000001
2020-07-09,0.81,0.92,0.74,0.86,0.79,1.15
2020-07-10,0.8200000000000001,0.9299999999999999,0.79,0.94,0.84,1.1400000000000001
2020-07-11,0.81,0.92,0.75,0.89,1.03,1.09
2020-07-12,0.78,0.87,0.77,0.83,1.07,1.11
2020-07-13,0.88,0.97,0.79,0.9299999999999999,0.8200000000000001,1.13
2020-07-14,0.8200000000000001,0.9,0.73,0.89,0.78,1.1400000000000001
2020-07-15,0.84,0.95,0.77,0.92,0.81,1.1400000000000001
2020-07-16,0.8200000000000001,0.9299999999999999,0.74,0.9,0.8,1.15
2020-07-17,0.84,0.94,0.78,0.95,0.86,1.1400000000000001
2020-07-18,0.8200000000000001,0.92,0.74,0.89,1.04,1.09
2020-07-19,0.78,0.87,0.78,0.84,1.07,1.11
2020-07-20,0.86,0.94,0.77,0.9299999999999999,0.8200000000000001,1.13
2020-07-21,0.83,0.91,0.74,0.9,0.79,1.1400000000000001
2020-07-22,0.84,0.95,0.77,0.92,0.8200000000000001,1.13
2020-07-23,0.8200000000000001,0.92,0.74,0.9,0.8,1.1400000000000001
2020-07-24,0.84,0.95,0.81,0.94,0.86,1.13
2020-07-25,0.8200000000000001,0.9299999999999999,0.76,0.91,1.01,1.09
2020-07-26,0.8,0.91,0.79,0.87,1.06,1.1
2020-07-27,0.89,0.99,0.81,0.96,0.81,1.13
2020-07-28,0.87,0.97,0.79,0.94,0.79,1.13
2020-07-29,0.91,1.06,0.85,1.02,0.8,1.1
2020-07-30,0.84,1.03,0.8,0.95,0.5900000000000001,1.16
2020-07-31,0.73,0.85,0.75,0.81,0.54,1.18
2020-08-01,0.78,0.87,0.79,0.84,0.88,1.09
2020-08-02,0.8,0.89,0.86,0.87,0.97,1.09
2020-08-03,0.89,0.98,0.85,0.94,0.78,1.12
2020-08-04,0.87,0.97,0.83,0.96,0.78,1.12
2020-08-05,0.89,1.01,0.89,0.99,0.8,1.12
2020-08-06,0.84,0.97,0.83,0.96,0.79,1.13
2020-08-07,0.9,1.01,0.9299999999999999,1.01,0.88,1.09
2020-08-08,0.89,0.99,0.89,1.02,1.05,1.05
2020-08-09,0.86,0.96,0.92,0.97,1.09,1.06
2020-08-10,0.9299999999999999,1.02,0.9299999999999999,1.02,0.85,1.09
2020-08-11,0.89,0.98,0.87,0.98,0.8200000000000001,1.1
2020-08-12,0.91,1.02,0.92,1.01,0.84,1.09
2020-08-13,0.88,1.0,0.87,1.01,0.83,1.1
2020-08-14,0.9,1.01,0.94,1.03,0.88,1.09
2020-08-15,0.9,1.0,0.89,1.02,1.06,1.04
2020-08-16,0.88,0.98,0.91,1.0,1.09,1.05
2020-08-17,0.91,1.0,0.91,1.02,0.86,1.08
2020-08-18,0.88,0.97,0.85,1.0,0.84,1.09
2020-08-19,0.89,1.0,0.9,1.0,0.86,1.09
2020-08-20,0.87,0.99,0.84,0.99,0.84,1.1
2020-08-21,0.88,0.98,0.9,1.01,0.89,1.11
2020-08-22,0.88,0.98,0.85,1.01,1.06,1.06
2020-08-23,0.87,0.96,0.89,0.98,1.1,1.06
2020-08-24,0.9,0.99,0.88,0.99,0.87,1.1
2020-08-25,0.9,0.98,0.87,1.0,0.84,1.1
2020-08-26,0.89,1.0,0.89,1.01,0.87,1.09
2020-08-27,0.9,1.01,0.88,1.0,0.85,1.1
2020-08-28,0.89,0.99,0.91,1.02,0.89,1.1
2020-08-29,0.89,0.98,0.86,1.03,1.04,1.06
2020-08-30,0.89,0.97,0.92,1.01,1.07,1.06
2020-08-31,0.92,1.0,0.9,1.0,0.87,1.1
2020-09-01,0.89,0.97,0.85,1.0,0.83,1.11
2020-09-02,0.91,1.02,0.9,1.01,0.86,1.1
2020-09-03,0.9,1.0,0.8200000000000001,1.01,0.85,1.12
2020-09-04,0.91,1.01,0.91,1.04,0.9,1.12
2020-09-05,0.89,0.98,0.84,1.06,1.04,1.08
2020-09-06,0.89,0.98,0.91,1.01,1.06,1.07
2020-09-07,0.94,1.02,0.9,1.03,0.87,1.11
2020-09-08,0.91,0.98,0.84,1.03,0.84,1.12
2020-09-09,0.85,0.9299999999999999,0.86,0.9299999999999999,0.84,1.15
2020-09-10,0.92,1.0,0.86,1.02,0.84,1.1400000000000001
2020-09-11,0.9299999999999999,1.02,0.95,1.09,0.9,1.13
2020-09-12,0.89,0.97,0.86,1.05,1.02,1.1
2020-09-13,0.88,0.95,0.9,1.0,1.04,1.1
2020-09-14,0.92,0.98,0.89,1.03,0.88,1.1400000000000001
2020-09-15,0.87,0.92,0.81,0.98,0.83,1.17
2020-09-16,0.91,0.99,0.9,1.05,0.86,1.15
2020-09-17,0.92,1.0,0.86,1.05,0.85,1.15
2020-09-18,0.91,1.02,0.9299999999999999,1.1,0.91,1.1400000000000001
2020-09-19,0.88,0.98,0.85,1.06,1.03,1.11
2020-09-20,0.87,0.95,0.89,1.01,1.04,1.12
2020-09-21,0.9,0.98,0.88,1.06,0.86,1.15
2020-09-22,0.87,0.98,0.86,1.06,0.83,1.15
2020-09-23,0.86,1.02,0.89,1.09,0.84,1.15
2020-09-24,0.84,1.0,0.84,1.06,0.8200000000000001,1.17
2020-09-25,0.88,1.04,0.92,1.1400000000000001,0.89,1.15
2020-09-26,0.84,0.99,0.85,1.11,0.97,1.12
2020-09-27,0.83,0.99,0.95,1.1,0.97,1.12
2020-09-28,0.86,1.0,0.85,1.08,0.85,1.16
2020-09-29,0.85,1.0,0.81,1.11,0.8200000000000001,1.15
2020-09-30,0.87,1.01,0.85,1.1,0.8,1.1
2020-10-01,0.81,0.95,0.72,0.96,0.5,1.13
2020-10-02,0.85,0.99,0.85,1.09,0.83,1.05
2020-10-03,0.8200000000000001,0.96,0.78,1.08,0.87,1.03
2020-10-04,0.8,0.9299999999999999,0.84,1.01,0.83,1.02
2020-10-05,0.86,0.97,0.81,1.07,0.78,1.05
2020-10-06,0.81,0.9,0.73,1.02,0.75,1.07
2020-10-07,0.87,1.0,0.83,1.07,0.8200000000000001,1.06
2020-10-08,0.87,1.01,0.79,1.05,0.83,1.1
2020-10-09,0.88,1.02,0.88,1.07,0.9,1.1
2020-10-10,0.85,0.98,0.81,1.05,0.96,1.08
2020-10-11,0.85,0.97,0.88,1.03,0.94,1.08
2020-10-12,0.88,1.01,0.85,1.08,0.84,1.1
2020-10-13,0.85,0.97,0.77,1.02,0.81,1.12
2020-10-14,0.83,1.0,0.77,1.05,0.83,1.13
2020-10-15,0.86,1.04,0.77,1.09,0.83,1.13
2020-10-16,0.86,1.04,0.83,1.1400000000000001,0.88,1.12
2020-10-17,0.8,0.99,0.78,1.11,0.96,1.09
2020-10-18,0.79,0.96,0.81,1.06,0.95,1.1
2020-10-19,0.78,0.95,0.75,1.03,0.8,1.16
2020-10-20,0.6699999999999999,0.83,0.64,0.78,0.6799999999999999,1.22
2020-10-21,0.48,0.56,0.48,0.38,0.48,1.29
2020-10-22,0.5,0.5700000000000001,0.5,0.37,0.45999999999999996,1.28
2020-10-23,0.5,0.5900000000000001,0.52,0.41000000000000003,0.49,1.29
2020-10-24,0.6,0.72,0.5900000000000001,0.61,0.74,1.16
2020-10-25,0.62,0.75,0.6599999999999999,0.6599999999999999,0.81,1.13
2020-10-26,0.75,0.87,0.6799999999999999,0.83,0.71,1.16
2020-10-27,0.78,0.9,0.72,0.9299999999999999,0.73,1.13
2020-10-28,0.8,0.94,0.75,0.98,0.77,1.12
2020-10-29,0.79,0.95,0.71,0.92,0.55,1.19
2020-10-30,0.81,0.96,0.78,1.02,0.8200000000000001,1.11
2020-10-31,0.8200000000000001,0.94,0.8,1.06,0.9,1.08
2020-11-01,0.81,0.9299999999999999,0.8200000000000001,1.03,0.88,1.07
2020-11-02,0.86,0.97,0.77,1.05,0.8200000000000001,1.1
2020-11-03,0.88,0.98,0.78,1.09,0.8200000000000001,1.09
2020-11-04,0.86,0.98,0.8,1.07,0.83,1.1
2020-11-05,0.88,0.99,0.81,1.08,0.83,1.1
2020-11-06,0.87,0.99,0.8200000000000001,1.1,0.87,1.1
2020-11-07,0.87,0.98,0.85,1.11,0.94,1.07
2020-11-08,0.84,0.92,0.86,1.06,0.91,1.07
2020-11-09,0.87,0.97,0.8,1.06,0.84,1.1
2020-11-10,0.89,0.97,0.8,1.09,0.83,1.1
2020-11-11,0.88,0.98,0.8200000000000001,1.07,0.84,1.1
2020-11-12,0.9,1.0,0.83,1.09,0.85,1.09
2020-11-13,0.89,1.0,0.87,1.1,0.87,1.09
2020-11-14,0.89,0.96,0.85,1.09,0.9299999999999999,1.05
2020-11-15,0.86,0.92,0.87,1.07,0.9,1.07
2020-11-16,0.88,0.96,0.8200000000000001,1.07,0.85,1.1
2020-11-17,0.88,0.96,0.83,1.09,0.84,1.1
2020-11-18,0.87,0.96,0.83,1.06,0.85,1.1
2020-11-19,0.88,0.99,0.85,1.08,0.86,1.09
2020-11-20,0.89,1.0,0.86,1.1,0.89,1.09
2020-11-21,0.9,0.98,0.86,1.11,0.95,1.06
2020-11-22,0.86,0.9299999999999999,0.87,1.06,0.91,1.07
2020-11-23,0.88,0.98,0.8200000000000001,1.08,0.87,1.09
2020-11-24,0.89,0.98,0.85,1.13,0.86,1.09
2020-11-25,0.89,1.0,0.84,1.1,0.87,1.09
2020-11-26,0.92,1.04,0.85,1.13,0.87,1.09
2020-11-27,0.92,1.04,0.91,1.15,0.9,1.08
2020-11-28,0.9299999999999999,1.02,0.89,1.16,0.95,1.05
2020-11-29,0.9,0.98,0.92,1.13,0.9299999999999999,1.05
2020-11-30,0.92,1.02,0.85,1.11,0.89,1.08
2020-12-01,0.95,1.04,0.86,1.18,0.89,1.08
2020-12-02,0.94,1.06,0.87,1.17,0.9,1.09
2020-12-03,0.96,1.07,0.88,1.18,0.9,1.08
2020-12-04,0.97,1.09,0.9299999999999999,1.22,0.9299999999999999,1.07
2020-12-05,0.95,1.03,0.9,1.13,0.96,1.05
2020-12-06,0.95,1.01,0.95,1.17,0.95,1.05
2020-12-07,0.94,1.04,0.87,1.15,0.89,1.08
2020-12-08,0.9299999999999999,1.02,0.87,1.17,0.89,1.08
2020-12-09,0.9,1.03,0.9,1.16,0.89,1.1
2020-12-10,0.92,1.07,0.9299999999999999,1.2,0.89,1.12
2020-12-11,0.92,1.08,0.96,1.22,0.91,1.11
2020-12-12,0.9299999999999999,1.05,1.0,1.27,0.98,1.07
2020-12-13,0.88,1.0,1.05,1.23,0.95,1.09
2020-12-14,0.92,1.06,0.91,1.18,0.88,1.13
2020-12-15,0.94,1.07,0.94,1.25,0.87,1.12
2020-12-16,0.91,1.08,0.9299999999999999,1.2,0.88,1.12
2020-12-17,0.95,1.11,0.95,1.23,0.88,1.12
2020-12-18,0.95,1.11,0.99,1.26,0.89,1.11
2020-12-19,0.97,1.11,1.03,1.32,0.98,1.06
2020-12-20,0.92,1.06,1.09,1.28,0.96,1.08
2020-12-21,0.97,1.13,0.94,1.21,0.81,1.13
2020-12-22,0.98,1.15,0.95,1.26,0.78,1.12
2020-12-23,0.98,1.21,0.96,1.27,0.76,1.13
2020-12-24,1.03,1.34,0.96,1.35,0.69,1.12
2020-12-25,0.7,0.84,0.79,0.88,0.35,1.25
2020-12-26,0.8200000000000001,0.9299999999999999,0.89,1.04,0.71,1.13
2020-12-27,0.9,1.02,1.06,1.16,0.87,1.1
2020-12-28,0.86,1.01,0.86,1.03,0.47,1.23
2020-12-29,0.88,1.01,0.89,1.11,0.63,1.17
2020-12-30,0.87,1.03,0.89,1.09,0.64,1.19
2020-12-31,0.91,1.15,0.91,1.19,0.62,1.16
2021-01-01,0.64,0.73,0.78,0.77,0.31999999999999995,1.29
2021-01-02,0.76,0.88,0.85,0.94,0.69,1.17
2021-01-03,0.85,0.96,1.02,1.11,0.9,1.1
2021-01-04,0.83,0.97,0.84,0.99,0.6799999999999999,1.19
