date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2021-01-05,0.84,0.97,0.85,1.03,0.71,1.18
2021-01-06,0.84,1.0,0.86,1.02,0.75,1.19
2021-01-07,0.87,1.02,0.87,1.04,0.76,1.18
2021-01-08,0.87,1.02,0.89,1.05,0.81,1.18
2021-01-09,0.87,1.0,0.87,1.06,0.96,1.11
2021-01-10,0.88,0.98,0.95,1.07,0.98,1.11
2021-01-11,0.92,1.03,0.88,1.06,0.83,1.16
2021-01-12,0.9,1.0,0.86,1.06,0.8200000000000001,1.16
2021-01-13,0.87,0.98,0.84,1.0,0.8200000000000001,1.15
2021-01-14,0.87,0.99,0.8200000000000001,0.99,0.8,1.15
2021-01-15,0.85,0.97,0.83,0.98,0.81,1.15
2021-01-16,0.8200000000000001,0.94,0.79,0.99,0.9,1.12
2021-01-17,0.85,0.92,0.88,1.0,0.9299999999999999,1.12
2021-01-18,0.88,0.98,0.83,1.02,0.81,1.15
2021-01-19,0.88,0.96,0.83,1.03,0.8,1.1400000000000001
2021-01-20,0.87,0.97,0.83,0.99,0.83,1.16
2021-01-21,0.89,0.98,0.83,1.01,0.83,1.16
2021-01-22,0.88,0.98,0.86,1.02,0.87,1.15
2021-01-23,0.87,0.98,0.84,1.04,0.97,1.12
2021-01-24,0.87,0.94,0.91,1.02,0.95,1.13
2021-01-25,0.92,1.0,0.86,1.05,0.85,1.1400000000000001
2021-01-26,0.91,0.98,0.86,1.05,0.84,1.1400000000000001
2021-01-27,0.9,0.99,0.86,1.03,0.85,1.15
2021-01-28,0.9299999999999999,1.02,0.9,1.07,0.85,1.1400000000000001
2021-01-29,0.9299999999999999,1.03,0.91,1.09,0.87,1.11
2021-01-30,0.92,1.03,0.91,1.12,0.92,1.07
2021-01-31,0.9,1.0,0.9299999999999999,1.1,0.9,1.08
2021-02-01,0.95,1.05,0.88,1.09,0.83,1.1
2021-02-02,0.95,1.04,0.91,1.12,0.8200000000000001,1.1
2021-02-03,0.91,1.03,0.89,1.07,0.83,1.11
2021-02-04,0.91,1.04,0.9,1.08,0.8200000000000001,1.11
2021-02-05,0.91,1.04,0.95,1.09,0.85,1.1
2021-02-06,0.9,1.02,0.94,1.11,0.91,1.08
2021-02-07,0.85,0.94,0.99,1.04,0.88,1.09
2021-02-08,0.91,1.04,0.89,1.1,0.81,1.1
2021-02-09,0.9299999999999999,1.04,0.9,1.11,0.81,1.1
2021-02-10,0.91,1.03,0.88,1.08,0.83,1.11
2021-02-11,0.92,1.05,0.85,1.07,0.83,1.11
2021-02-12,0.91,1.04,0.84,1.07,0.85,1.09
2021-02-13,0.91,1.03,0.81,1.06,0.89,1.07
2021-02-14,1.03,1.06,0.91,1.06,0.89,1.07
2021-02-15,0.91,1.01,0.78,1.03,0.83,1.1
2021-02-16,0.92,1.0,0.78,1.07,0.8200000000000001,1.1
2021-02-17,0.9,1.02,0.8,1.06,0.85,1.1
2021-02-18,0.92,1.04,0.8,1.06,0.85,1.1
2021-02-19,0.9,1.02,0.79,1.03,0.87,1.11
2021-02-20,0.91,1.05,0.83,1.08,0.94,1.08
2021-02-21,0.88,0.99,0.86,1.02,0.91,1.09
2021-02-22,0.9299999999999999,1.04,0.81,1.07,0.87,1.11
2021-02-23,0.95,1.04,0.8200000000000001,1.09,0.87,1.1
2021-02-24,0.9299999999999999,1.05,0.8200000000000001,1.06,0.88,1.11
2021-02-25,0.95,1.07,0.8200000000000001,1.09,0.87,1.11
2021-02-26,0.95,1.09,0.85,1.11,0.89,1.1
2021-02-27,0.95,1.09,0.86,1.12,0.94,1.07
2021-02-28,0.9299999999999999,1.04,0.89,1.07,0.92,1.07
2021-03-01,0.97,1.09,0.8200000000000001,1.11,0.89,1.09
2021-03-02,0.98,1.09,0.8200000000000001,1.13,0.88,1.09
2021-03-03,0.98,1.1,0.83,1.12,0.89,1.1
2021-03-04,1.0,1.12,0.83,1.12,0.88,1.1
2021-03-05,0.99,1.13,0.87,1.1400000000000001,0.91,1.09
2021-03-06,0.97,1.1,0.86,1.13,0.95,1.07
2021-03-07,0.95,1.06,0.9,1.07,0.94,1.07
2021-03-08,1.0,1.11,0.83,1.12,0.9,1.09
2021-03-09,0.99,1.09,0.84,1.13,0.89,1.09
2021-03-10,0.97,1.09,0.84,1.11,0.9,1.1
2021-03-11,0.99,1.1,0.86,1.13,0.9,1.09
2021-03-12,0.96,1.09,0.89,1.18,0.9299999999999999,1.08
2021-03-13,0.94,1.07,0.88,1.11,0.96,1.06
2021-03-14,0.92,1.03,0.92,1.03,0.94,1.08
2021-03-15,0.99,1.1,0.87,1.13,0.92,1.09
2021-03-16,0.99,1.09,0.87,1.15,0.91,1.09
2021-03-17,0.96,1.09,0.87,1.11,0.9299999999999999,1.1
2021-03-18,0.97,1.1,0.86,1.12,0.92,1.1
2021-03-19,0.98,1.13,0.91,1.16,0.96,1.09
2021-03-20,0.97,1.11,0.91,1.16,1.0,1.06
2021-03-21,0.92,1.06,0.9299999999999999,1.08,0.96,1.07
2021-03-22,0.98,1.1,0.87,1.1400000000000001,0.9299999999999999,1.09
2021-03-23,0.97,1.07,0.86,1.1400000000000001,0.91,1.09
2021-03-24,0.97,1.1,0.87,1.1400000000000001,0.92,1.1
2021-03-25,1.01,1.1400000000000001,0.89,1.17,0.9299999999999999,1.08
2021-03-26,1.01,1.16,0.94,1.2,0.96,1.07
2021-03-27,1.0,1.1400000000000001,0.94,1.19,0.97,1.05
2021-03-28,0.96,1.09,0.95,1.11,0.95,1.06
2021-03-29,1.02,1.15,0.89,1.16,0.9299999999999999,1.08
2021-03-30,1.03,1.15,0.89,1.2,0.92,1.08
2021-03-31,1.05,1.2,0.91,1.22,0.92,1.08
2021-04-01,1.09,1.25,0.94,1.26,0.91,1.06
2021-04-02,0.98,1.2,0.89,1.12,0.5900000000000001,1.15
2021-04-03,1.02,1.19,0.9299999999999999,1.16,0.91,1.05
2021-04-04,1.03,1.13,1.0,1.1,0.88,1.04
2021-04-05,0.95,1.07,0.8,0.97,0.43000000000000005,1.2
2021-04-06,1.02,1.1400000000000001,0.86,1.19,0.87,1.08
2021-04-07,1.01,1.15,0.88,1.16,0.87,1.09
2021-04-08,1.02,1.17,0.88,1.16,0.88,1.09
2021-04-09,1.02,1.19,0.91,1.18,0.9,1.09
2021-04-10,1.01,1.15,0.91,1.16,0.95,1.05
2021-04-11,0.97,1.09,0.94,1.11,0.92,1.07
2021-04-12,1.04,1.19,0.88,1.17,0.9,1.09
2021-04-13,0.99,1.1400000000000001,0.85,1.15,0.89,1.1
2021-04-14,0.98,1.15,0.85,1.1400000000000001,0.9,1.1
2021-04-15,1.01,1.16,0.85,1.13,0.91,1.1
2021-04-16,0.99,1.17,0.88,1.15,0.94,1.1
2021-04-17,0.95,1.09,0.86,1.1,0.96,1.09
2021-04-18,0.9,1.03,0.87,0.99,0.92,1.11
2021-04-19,1.02,1.16,0.85,1.15,0.9299999999999999,1.11
2021-04-20,1.01,1.1400000000000001,0.86,1.18,0.92,1.1
2021-04-21,0.99,1.15,0.85,1.15,0.9299999999999999,1.11
2021-04-22,0.99,1.15,0.84,1.1400000000000001,0.9299999999999999,1.12
2021-04-23,1.01,1.18,0.9,1.18,0.97,1.1
2021-04-24,1.01,1.17,0.91,1.18,1.01,1.08
2021-04-25,0.97,1.1,0.9299999999999999,1.11,0.97,1.08
2021-04-26,1.02,1.17,0.85,1.16,0.95,1.11
2021-04-27,1.02,1.15,0.87,1.19,0.94,1.1
2021-04-28,1.01,1.17,0.87,1.18,0.94,1.11
2021-04-29,1.04,1.21,0.87,1.21,0.95,1.1
2021-04-30,1.04,1.23,0.91,1.23,0.99,1.09
2021-05-01,1.04,1.23,0.91,1.21,1.02,1.06
2021-05-02,0.99,1.13,0.94,1.12,0.97,1.08
2021-05-03,0.98,1.19,0.79,1.05,0.5700000000000001,1.22
2021-05-04,1.06,1.21,0.88,1.26,0.97,1.08
2021-05-05,1.04,1.22,0.88,1.22,0.96,1.09
2021-05-06,1.05,1.23,0.88,1.21,0.97,1.1
2021-05-07,1.03,1.22,0.9299999999999999,1.23,1.01,1.09
2021-05-08,1.01,1.18,0.9,1.18,1.04,1.08
2021-05-09,0.96,1.11,0.9299999999999999,1.11,0.98,1.09
2021-05-10,1.07,1.23,0.9,1.23,0.96,1.09
2021-05-11,1.1,1.26,0.9299999999999999,1.3,0.95,1.08
2021-05-12,0.98,1.22,0.81,1.09,0.5800000000000001,1.21
2021-05-13,0.96,1.11,0.83,0.99,0.48,1.2
2021-05-14,1.02,1.2,0.92,1.17,0.86,1.12
2021-05-15,1.03,1.18,0.96,1.17,0.95,1.08
2021-05-16,1.03,1.15,1.03,1.17,0.97,1.07
2021-05-17,1.09,1.25,0.95,1.28,0.98,1.09
2021-05-18,1.09,1.22,0.95,1.29,0.98,1.09
2021-05-19,1.06,1.23,0.95,1.23,0.99,1.1
2021-05-20,1.09,1.27,0.97,1.21,1.0,1.1
2021-05-21,1.09,1.27,1.02,1.28,1.04,1.09
2021-05-22,1.03,1.16,0.97,1.2,1.03,1.09
2021-05-23,1.02,1.15,1.07,1.17,1.04,1.08
2021-05-24,1.08,1.25,0.95,1.23,1.01,1.1
2021-05-25,1.09,1.24,0.98,1.26,1.01,1.09
2021-05-26,1.1,1.26,0.98,1.24,1.01,1.09
2021-05-27,1.18,1.33,1.01,1.24,0.97,1.1
2021-05-28,1.15,1.34,1.07,1.3,1.06,1.07
2021-05-29,1.15,1.28,1.08,1.31,1.05,1.06
2021-05-30,1.07,1.2,1.12,1.21,1.01,1.08
2021-05-31,1.09,1.22,0.98,1.23,0.98,1.12
2021-06-01,1.1400000000000001,1.29,1.01,1.25,1.01,1.1
2021-06-02,1.18,1.35,1.05,1.31,1.04,1.09
2021-06-03,1.2,1.3599999999999999,1.05,1.32,1.05,1.09
2021-06-04,1.1400000000000001,1.31,1.06,1.3,1.05,1.11
2021-06-05,1.15,1.3,1.09,1.32,1.07,1.06
2021-06-06,1.1,1.23,1.15,1.25,1.03,1.06
2021-06-07,1.17,1.33,1.04,1.29,1.05,1.08
2021-06-08,1.1400000000000001,1.26,1.01,1.28,1.02,1.1
2021-06-09,1.1400000000000001,1.3,1.02,1.31,1.02,1.09
2021-06-10,1.19,1.3599999999999999,1.03,1.33,1.03,1.09
2021-06-11,1.17,1.3900000000000001,1.08,1.37,1.04,1.09
2021-06-12,0.86,0.98,0.8,0.84,0.84,1.18
2021-06-13,1.1,1.21,1.11,1.18,1.01,1.09
2021-06-14,1.12,1.31,0.95,1.1400000000000001,0.61,1.2
2021-06-15,1.15,1.27,1.01,1.32,1.04,1.07
2021-06-16,1.15,1.3,1.03,1.31,1.02,1.08
2021-06-17,1.19,1.33,1.03,1.29,1.03,1.08
2021-06-18,1.16,1.32,1.07,1.31,1.07,1.09
2021-06-19,1.1400000000000001,1.27,1.03,1.31,1.09,1.06
2021-06-20,1.03,1.13,1.03,1.12,0.98,1.09
2021-06-21,1.12,1.26,0.99,1.27,1.01,1.08
2021-06-22,1.12,1.23,1.0,1.29,1.0,1.08
2021-06-23,1.13,1.27,1.0,1.27,1.02,1.09
2021-06-24,1.18,1.33,1.03,1.29,1.03,1.08
2021-06-25,1.18,1.34,1.08,1.33,1.07,1.08
2021-06-26,1.1,1.21,0.99,1.2,1.02,1.09
2021-06-27,1.12,1.23,1.12,1.25,1.03,1.07
2021-06-28,1.15,1.29,0.99,1.27,1.03,1.07
2021-06-29,1.15,1.26,1.0,1.27,1.02,1.08
2021-06-30,1.17,1.31,1.02,1.29,1.04,1.08
2021-07-01,1.21,1.3599999999999999,1.05,1.32,1.06,1.09
2021-07-02,1.21,1.37,1.08,1.35,1.1,1.09
2021-07-03,1.13,1.27,1.02,1.26,1.07,1.09
2021-07-04,1.15,1.29,1.1400000000000001,1.28,1.03,1.07
2021-07-05,1.22,1.3599999999999999,1.05,1.33,1.07,1.08
2021-07-06,1.22,1.33,1.05,1.38,1.06,1.08
2021-07-07,1.21,1.34,1.04,1.32,1.05,1.09
2021-07-08,1.21,1.35,1.04,1.31,1.06,1.09
2021-07-09,1.2,1.3599999999999999,1.08,1.35,1.1,1.1
2021-07-10,1.19,1.33,1.07,1.37,1.1,1.07
2021-07-11,1.12,1.23,1.12,1.29,1.04,1.08
2021-07-12,1.17,1.31,1.02,1.33,1.05,1.1
2021-07-13,1.21,1.33,1.06,1.35,1.05,1.09
2021-07-14,1.19,1.32,1.04,1.29,1.05,1.09
2021-07-15,1.22,1.3599999999999999,1.07,1.3599999999999999,1.06,1.09
2021-07-16,1.15,1.3,1.09,1.32,1.07,1.1
2021-07-17,1.19,1.35,1.09,1.4,1.09,1.06
2021-07-18,1.15,1.3,1.17,1.31,1.03,1.07
2021-07-19,1.27,1.49,1.11,1.4,0.96,1.09
2021-07-20,1.05,1.16,0.96,1.09,0.45999999999999996,1.19
2021-07-21,1.06,1.21,0.95,1.09,0.49,1.2
2021-07-22,1.19,1.33,1.06,1.28,0.95,1.1
2021-07-23,1.21,1.3900000000000001,1.12,1.35,1.01,1.1
2021-07-24,0.97,1.07,0.91,0.88,0.86,1.17
2021-07-25,1.13,1.24,1.17,1.31,1.01,1.07
2021-07-26,1.19,1.33,1.05,1.31,1.01,1.11
2021-07-27,1.23,1.34,1.09,1.35,1.02,1.1
2021-07-28,1.22,1.35,1.11,1.32,1.03,1.1
2021-07-29,1.26,1.3900000000000001,1.13,1.33,1.04,1.1
2021-07-30,1.24,1.3900000000000001,1.17,1.37,1.07,1.1
2021-07-31,1.23,1.3599999999999999,1.16,1.3900000000000001,1.09,1.06
2021-08-01,1.15,1.25,1.2,1.3,1.03,1.08
2021-08-02,1.23,1.3599999999999999,1.12,1.32,1.04,1.1
2021-08-03,1.24,1.35,1.13,1.33,1.01,1.1
2021-08-04,1.2,1.34,1.1,1.29,1.01,1.11
2021-08-05,1.23,1.3599999999999999,1.11,1.29,1.01,1.11
2021-08-06,1.23,1.37,1.17,1.34,1.06,1.1
2021-08-07,1.19,1.3,1.13,1.33,1.09,1.08
2021-08-08,1.1400000000000001,1.26,1.23,1.31,1.03,1.09
2021-08-09,1.18,1.28,1.07,1.28,0.97,1.13
2021-08-10,1.23,1.33,1.11,1.33,1.01,1.11
2021-08-11,1.2,1.32,1.09,1.31,1.02,1.11
2021-08-12,1.24,1.3599999999999999,1.12,1.32,1.03,1.11
2021-08-13,1.21,1.3599999999999999,1.15,1.34,1.06,1.11
2021-08-14,1.21,1.31,1.15,1.37,1.1,1.07
2021-08-15,1.12,1.24,1.19,1.27,1.03,1.09
2021-08-16,1.15,1.26,1.05,1.27,0.98,1.13
2021-08-17,1.2,1.31,1.08,1.32,1.0,1.11
2021-08-18,1.17,1.32,1.05,1.29,1.03,1.12
2021-08-19,1.2,1.33,1.06,1.31,1.03,1.12
2021-08-20,1.19,1.33,1.12,1.32,1.05,1.12
2021-08-21,1.16,1.26,1.09,1.28,1.08,1.09
2021-08-22,1.1,1.2,1.12,1.23,1.03,1.1
2021-08-23,1.15,1.26,1.0,1.25,1.0,1.13
2021-08-24,1.2,1.3,1.06,1.3,1.02,1.11
2021-08-25,1.18,1.3,1.06,1.28,1.02,1.12
2021-08-26,1.22,1.35,1.07,1.32,1.02,1.11
2021-08-27,1.21,1.35,1.12,1.33,1.05,1.11
2021-08-28,1.18,1.28,1.09,1.33,1.07,1.09
2021-08-29,1.12,1.23,1.16,1.27,1.03,1.09
2021-08-30,1.19,1.29,1.03,1.27,0.99,1.13
2021-08-31,1.25,1.35,1.11,1.35,1.03,1.1
2021-09-01,1.2,1.33,1.07,1.33,1.02,1.11
2021-09-02,1.21,1.33,1.08,1.25,1.0,1.13
2021-09-03,1.17,1.29,1.1,1.25,1.02,1.1400000000000001
2021-09-04,1.19,1.33,1.15,1.3599999999999999,1.09,1.09
2021-09-05,1.1400000000000001,1.26,1.2,1.28,1.03,1.09
2021-09-06,1.2,1.3,1.07,1.29,0.99,1.13
2021-09-07,1.24,1.34,1.11,1.3599999999999999,1.01,1.11
2021-09-08,1.24,1.37,1.12,1.34,1.03,1.11
2021-09-09,1.21,1.31,1.08,1.31,1.0,1.13
2021-09-10,1.22,1.3599999999999999,1.16,1.37,1.07,1.11
2021-09-11,1.21,1.33,1.15,1.37,1.12,1.08
2021-09-12,1.1400000000000001,1.25,1.2,1.3,1.05,1.09
2021-09-13,1.12,1.21,1.0,1.19,0.97,1.15
2021-09-14,1.21,1.28,1.1,1.34,0.99,1.12
2021-09-15,1.22,1.34,1.12,1.32,1.03,1.1
2021-09-16,1.23,1.35,1.11,1.34,1.03,1.1
2021-09-17,1.23,1.3599999999999999,1.16,1.3599999999999999,1.07,1.11
2021-09-18,1.2,1.31,1.1400000000000001,1.34,1.12,1.08
2021-09-19,1.1400000000000001,1.24,1.19,1.26,1.07,1.09
2021-09-20,1.19,1.28,1.06,1.28,1.02,1.11
2021-09-21,1.2,1.27,1.08,1.3,1.03,1.11
2021-09-22,1.15,1.25,1.03,1.23,1.04,1.13
2021-09-23,1.25,1.37,1.13,1.34,1.08,1.1
2021-09-24,1.22,1.34,1.1400000000000001,1.35,1.1,1.1
2021-09-25,1.15,1.25,1.1,1.27,1.09,1.09
2021-09-26,1.13,1.24,1.18,1.26,1.07,1.09
2021-09-27,1.18,1.28,1.04,1.27,1.04,1.11
2021-09-28,1.21,1.3,1.09,1.33,1.05,1.09
2021-09-29,1.2,1.31,1.09,1.32,1.05,1.1
2021-09-30,1.28,1.4,1.1400000000000001,1.38,1.06,1.08
2021-10-01,1.15,1.27,1.07,1.21,0.63,1.21
2021-10-02,1.22,1.31,1.13,1.32,1.09,1.08
2021-10-03,1.1400000000000001,1.22,1.17,1.28,1.05,1.08
2021-10-04,1.21,1.29,1.07,1.32,1.03,1.1
2021-10-05,1.25,1.33,1.11,1.3599999999999999,1.04,1.09
2021-10-06,1.24,1.34,1.1,1.33,1.06,1.1
2021-10-07,1.29,1.4,1.12,1.37,1.08,1.09
2021-10-08,1.28,1.41,1.18,1.3900000000000001,1.12,1.09
2021-10-09,1.18,1.26,1.09,1.3,1.1,1.08
2021-10-10,1.19,1.28,1.24,1.3,1.06,1.08
2021-10-11,1.22,1.31,1.08,1.31,1.05,1.11
2021-10-12,1.27,1.34,1.11,1.3599999999999999,1.07,1.09
2021-10-13,1.24,1.32,1.11,1.34,1.08,1.1
2021-10-14,1.28,1.35,1.12,1.35,1.09,1.09
2021-10-15,1.27,1.35,1.16,1.38,1.12,1.09
2021-10-16,1.24,1.3,1.15,1.3599999999999999,1.1400000000000001,1.08
2021-10-17,1.18,1.23,1.22,1.3,1.07,1.09
2021-10-18,1.22,1.27,1.07,1.31,1.04,1.11
2021-10-19,1.2,1.28,1.04,1.21,0.65,1.21
2021-10-20,1.25,1.33,1.11,1.34,1.08,1.1
2021-10-21,1.24,1.28,1.1,1.33,1.04,1.12
2021-10-22,1.25,1.34,1.15,1.38,1.12,1.1
2021-10-23,1.23,1.29,1.17,1.35,1.1400000000000001,1.08
2021-10-24,1.2,1.25,1.22,1.27,1.09,1.09
2021-10-25,1.22,1.27,1.05,1.27,1.04,1.12
2021-10-26,1.29,1.33,1.13,1.38,1.07,1.09
2021-10-27,1.28,1.35,1.1400000000000001,1.35,1.08,1.09
2021-10-28,1.3,1.37,1.16,1.35,1.07,1.09
2021-10-29,1.31,1.3900000000000001,1.21,1.4,1.11,1.09
2021-10-30,1.29,1.34,1.19,1.4,1.13,1.07
2021-10-31,1.24,1.29,1.27,1.33,1.08,1.08
2021-11-01,1.25,1.31,1.1,1.31,1.04,1.11
2021-11-02,1.3,1.35,1.16,1.37,1.06,1.09
2021-11-03,1.31,1.4,1.17,1.3599999999999999,1.07,1.1
2021-11-04,1.35,1.43,1.17,1.38,1.07,1.1
2021-11-05,1.27,1.33,1.16,1.3599999999999999,1.05,1.13
2021-11-06,1.29,1.32,1.19,1.37,1.1,1.08
2021-11-07,1.22,1.27,1.24,1.3,1.08,1.09
2021-11-08,1.27,1.31,1.12,1.35,1.06,1.11
2021-11-09,1.33,1.3599999999999999,1.17,1.41,1.08,1.09
2021-11-10,1.27,1.31,1.11,1.34,1.05,1.11
2021-11-11,1.32,1.3599999999999999,1.16,1.3599999999999999,1.08,1.09
2021-11-12,1.32,1.4,1.2,1.3900000000000001,1.12,1.09
2021-11-13,1.3,1.35,1.19,1.38,1.1400000000000001,1.07
2021-11-14,1.23,1.29,1.25,1.3,1.08,1.09
2021-11-15,1.28,1.32,1.12,1.32,1.07,1.11
2021-11-16,1.32,1.3599999999999999,1.18,1.37,1.08,1.09
2021-11-17,1.31,1.37,1.17,1.35,1.09,1.09
2021-11-18,1.32,1.38,1.17,1.33,1.09,1.09
2021-11-19,1.31,1.3900000000000001,1.22,1.37,1.13,1.09
2021-11-20,1.3,1.33,1.24,1.3599999999999999,1.15,1.07
2021-11-21,1.23,1.28,1.25,1.28,1.09,1.09
2021-11-22,1.27,1.33,1.12,1.31,1.08,1.11
2021-11-23,1.32,1.3599999999999999,1.17,1.38,1.1,1.09
2021-11-24,1.31,1.38,1.18,1.37,1.1,1.1
2021-11-25,1.34,1.42,1.23,1.3900000000000001,1.1,1.09
2021-11-26,1.3599999999999999,1.44,1.3,1.43,1.13,1.08
2021-11-27,1.35,1.37,1.31,1.41,1.13,1.06
2021-11-28,1.27,1.32,1.37,1.3599999999999999,1.11,1.08
2021-11-29,1.31,1.38,1.2,1.3599999999999999,1.09,1.11
2021-11-30,1.34,1.4,1.24,1.4,1.1,1.09
2021-12-01,1.3599999999999999,1.45,1.27,1.42,1.13,1.09
2021-12-02,1.38,1.47,1.27,1.43,1.13,1.09
2021-12-03,1.3900000000000001,1.49,1.34,1.47,1.17,1.08
2021-12-04,1.38,1.43,1.37,1.48,1.18,1.06
2021-12-05,1.3,1.34,1.3900000000000001,1.38,1.13,1.08
2021-12-06,1.33,1.4,1.22,1.38,1.1,1.1
2021-12-07,1.35,1.41,1.27,1.43,1.13,1.09
2021-12-08,1.35,1.43,1.25,1.3900000000000001,1.1400000000000001,1.09
2021-12-09,1.35,1.43,1.23,1.37,1.1400000000000001,1.1
2021-12-10,1.35,1.44,1.31,1.41,1.17,1.09
2021-12-11,1.3599999999999999,1.4,1.33,1.43,1.22,1.05
2021-12-12,1.29,1.35,1.41,1.34,1.18,1.07
2021-12-13,1.32,1.41,1.2,1.34,1.11,1.11
2021-12-14,1.3599999999999999,1.43,1.26,1.41,1.11,1.1
2021-12-15,1.35,1.45,1.26,1.41,1.1,1.1
2021-12-16,1.4,1.49,1.26,1.41,1.09,1.1
2021-12-17,1.41,1.52,1.32,1.48,1.12,1.1
2021-12-18,1.42,1.47,1.37,1.51,1.19,1.05
2021-12-19,1.35,1.4,1.41,1.43,1.1400000000000001,1.06
2021-12-20,1.41,1.52,1.25,1.41,1.01,1.12
2021-12-21,1.45,1.55,1.32,1.5,1.0,1.11
2021-12-22,1.47,1.6099999999999999,1.33,1.52,0.98,1.11
2021-12-23,1.52,1.7,1.37,1.5699999999999998,0.9299999999999999,1.1
2021-12-24,1.49,1.78,1.38,1.58,0.87,1.1
2021-12-25,1.11,1.15,1.1400000000000001,1.11,0.6699999999999999,1.12
2021-12-26,1.3900000000000001,1.3900000000000001,1.48,1.31,1.0,1.06
