date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2021-12-27,1.3,1.3599999999999999,1.2,1.17,0.49,1.2
2021-12-28,1.28,1.33,1.2,1.2,0.54,1.19
2021-12-29,1.3,1.4,1.2,1.3,0.77,1.15
2021-12-30,1.3599999999999999,1.47,1.23,1.34,0.77,1.1400000000000001
2021-12-31,1.34,1.56,1.29,1.44,0.78,1.11
2022-01-01,1.03,1.04,1.09,0.97,0.62,1.15
2022-01-02,1.32,1.34,1.4,1.25,0.99,1.07
2022-01-03,1.2,1.29,1.11,1.1,0.47,1.24
2022-01-04,1.27,1.37,1.16,1.29,0.85,1.15
2022-01-05,1.28,1.41,1.18,1.3,0.91,1.15
2022-01-06,1.32,1.44,1.2,1.31,0.96,1.1400000000000001
2022-01-07,1.28,1.42,1.25,1.32,1.01,1.1400000000000001
2022-01-08,1.28,1.37,1.25,1.34,1.1400000000000001,1.1
2022-01-09,1.25,1.33,1.35,1.31,1.17,1.1
2022-01-10,1.31,1.3900000000000001,1.19,1.34,1.08,1.12
2022-01-11,1.32,1.37,1.23,1.3599999999999999,1.11,1.11
2022-01-12,1.31,1.38,1.23,1.34,1.1400000000000001,1.12
2022-01-13,1.34,1.42,1.25,1.3599999999999999,1.15,1.12
2022-01-14,1.33,1.42,1.3,1.3900000000000001,1.22,1.12
2022-01-15,1.32,1.37,1.31,1.37,1.3,1.11
2022-01-16,1.3,1.34,1.42,1.32,1.29,1.12
2022-01-17,1.34,1.37,1.24,1.34,1.16,1.1400000000000001
2022-01-18,1.31,1.31,1.24,1.35,1.1400000000000001,1.1400000000000001
2022-01-19,1.33,1.34,1.25,1.32,1.18,1.15
2022-01-20,1.37,1.42,1.27,1.33,1.22,1.15
2022-01-21,1.38,1.43,1.3599999999999999,1.3900000000000001,1.28,1.1400000000000001
2022-01-22,1.3599999999999999,1.4,1.33,1.37,1.37,1.13
2022-01-23,1.29,1.31,1.38,1.28,1.34,1.1400000000000001
2022-01-24,1.35,1.3599999999999999,1.27,1.33,1.21,1.15
2022-01-25,1.38,1.4,1.31,1.3900000000000001,1.23,1.13
2022-01-26,1.37,1.43,1.31,1.38,1.24,1.13
2022-01-27,1.4,1.46,1.33,1.3900000000000001,1.25,1.13
2022-01-28,1.38,1.45,1.37,1.41,1.29,1.13
2022-01-29,1.37,1.41,1.34,1.38,1.34,1.12
2022-01-30,1.33,1.35,1.42,1.32,1.33,1.13
2022-01-31,1.37,1.41,1.28,1.34,1.24,1.1400000000000001
2022-02-01,1.42,1.45,1.34,1.41,1.27,1.13
2022-02-02,1.42,1.48,1.3599999999999999,1.41,1.28,1.13
2022-02-03,1.45,1.51,1.37,1.41,1.28,1.13
2022-02-04,1.43,1.5,1.4,1.44,1.32,1.12
2022-02-05,1.42,1.45,1.38,1.42,1.37,1.11
2022-02-06,1.3599999999999999,1.38,1.45,1.33,1.3599999999999999,1.12
2022-02-07,1.4,1.43,1.32,1.38,1.25,1.1400000000000001
2022-02-08,1.42,1.44,1.37,1.44,1.27,1.12
2022-02-09,1.3900000000000001,1.44,1.3599999999999999,1.3900000000000001,1.27,1.13
2022-02-10,1.43,1.48,1.3599999999999999,1.3900000000000001,1.27,1.13
2022-02-11,1.43,1.49,1.43,1.45,1.32,1.12
2022-02-12,1.34,1.37,1.3,1.38,1.32,1.1400000000000001
2022-02-13,1.4,1.41,1.48,1.37,1.37,1.12
2022-02-14,1.56,1.5,1.38,1.3900000000000001,1.25,1.13
2022-02-15,1.3900000000000001,1.3900000000000001,1.35,1.3900000000000001,1.25,1.12
2022-02-16,1.32,1.33,1.26,1.33,1.2,1.16
2022-02-17,1.3900000000000001,1.43,1.33,1.3599999999999999,1.23,1.15
2022-02-18,1.4,1.45,1.41,1.38,1.28,1.1400000000000001
2022-02-19,1.4,1.41,1.3900000000000001,1.38,1.38,1.12
2022-02-20,1.38,1.38,1.45,1.34,1.3599999999999999,1.1400000000000001
2022-02-21,1.38,1.4,1.29,1.33,1.24,1.15
2022-02-22,1.42,1.42,1.41,1.4,1.27,1.13
2022-02-23,1.41,1.43,1.4,1.38,1.26,1.15
2022-02-24,1.47,1.48,1.45,1.42,1.26,1.15
2022-02-25,1.46,1.48,1.51,1.45,1.3,1.16
2022-02-26,1.44,1.42,1.47,1.43,1.37,1.13
2022-02-27,1.43,1.42,1.55,1.42,1.3900000000000001,1.1400000000000001
2022-02-28,1.43,1.42,1.41,1.42,1.25,1.15
2022-03-01,1.44,1.45,1.47,1.47,1.27,1.1400000000000001
2022-03-02,1.45,1.48,1.46,1.46,1.28,1.1400000000000001
2022-03-03,1.55,1.55,1.58,1.49,1.32,1.15
2022-03-04,1.56,1.5699999999999998,1.62,1.51,1.37,1.18
2022-03-05,1.56,1.53,1.6,1.5,1.48,1.15
2022-03-06,1.58,1.54,1.72,1.49,1.52,1.17
2022-03-07,1.58,1.5,1.5699999999999998,1.46,1.31,1.19
2022-03-08,1.65,1.54,1.6600000000000001,1.54,1.3599999999999999,1.19
2022-03-09,1.65,1.56,1.7,1.52,1.3900000000000001,1.2
2022-03-10,1.71,1.6099999999999999,1.76,1.56,1.42,1.21
2022-03-11,1.67,1.6,1.79,1.58,1.46,1.23
2022-03-12,1.6600000000000001,1.58,1.78,1.58,1.6,1.2
2022-03-13,1.79,1.69,1.99,1.6400000000000001,1.7,1.22
2022-03-14,1.6800000000000002,1.55,1.74,1.54,1.3900000000000001,1.24
2022-03-15,1.7,1.55,1.77,1.5899999999999999,1.4,1.22
2022-03-16,1.6600000000000001,1.55,1.7,1.55,1.3900000000000001,1.22
2022-03-17,1.71,1.6099999999999999,1.73,1.5699999999999998,1.41,1.22
2022-03-18,1.67,1.6099999999999999,1.78,1.58,1.46,1.22
2022-03-19,1.6800000000000002,1.5699999999999998,1.78,1.5699999999999998,1.5899999999999999,1.2
2022-03-20,1.78,1.67,1.99,1.63,1.6800000000000002,1.22
2022-03-21,1.67,1.54,1.74,1.52,1.38,1.24
2022-03-22,1.69,1.56,1.77,1.58,1.3900000000000001,1.22
2022-03-23,1.67,1.5699999999999998,1.76,1.56,1.4,1.23
2022-03-24,1.71,1.6099999999999999,1.77,1.5699999999999998,1.41,1.22
2022-03-25,1.6800000000000002,1.62,1.81,1.5899999999999999,1.45,1.22
2022-03-26,1.69,1.6,1.78,1.58,1.56,1.19
2022-03-27,1.8199999999999998,1.72,2.01,1.65,1.6600000000000001,1.21
2022-03-28,1.6600000000000001,1.54,1.73,1.52,1.37,1.25
2022-03-29,1.72,1.5699999999999998,1.77,1.5699999999999998,1.38,1.23
2022-03-30,1.6800000000000002,1.5899999999999999,1.75,1.56,1.3900000000000001,1.23
2022-03-31,1.74,1.6600000000000001,1.78,1.5699999999999998,1.4,1.22
2022-04-01,1.72,1.7,1.8399999999999999,1.6099999999999999,1.48,1.22
2022-04-02,1.6600000000000001,1.6400000000000001,1.76,1.5899999999999999,1.5899999999999999,1.21
2022-04-03,1.76,1.71,1.96,1.6,1.6800000000000002,1.23
2022-04-04,1.6600000000000001,1.56,1.73,1.52,1.35,1.26
2022-04-05,1.69,1.58,1.77,1.58,1.38,1.23
2022-04-06,1.65,1.58,1.72,1.52,1.3599999999999999,1.25
2022-04-07,1.69,1.63,1.74,1.55,1.38,1.24
2022-04-08,1.6,1.56,1.7,1.53,1.3599999999999999,1.26
2022-04-09,1.6099999999999999,1.56,1.7,1.53,1.55,1.21
2022-04-10,1.78,1.72,1.94,1.62,1.6800000000000002,1.22
2022-04-11,1.6800000000000002,1.5699999999999998,1.72,1.53,1.31,1.26
2022-04-12,1.69,1.5699999999999998,1.74,1.56,1.32,1.25
2022-04-13,1.69,1.63,1.73,1.58,1.33,1.25
2022-04-14,1.76,1.7,1.76,1.62,1.32,1.23
2022-04-15,1.5899999999999999,1.62,1.6800000000000002,1.46,0.92,1.33
2022-04-16,1.65,1.63,1.72,1.53,1.5,1.22
2022-04-17,1.76,1.67,1.9,1.52,1.56,1.23
2022-04-18,1.54,1.42,1.56,1.24,0.6799999999999999,1.3900000000000001
2022-04-19,1.6600000000000001,1.5699999999999998,1.72,1.56,1.26,1.24
2022-04-20,1.63,1.5699999999999998,1.67,1.51,1.28,1.26
2022-04-21,1.65,1.6,1.7,1.51,1.29,1.26
2022-04-22,1.62,1.6099999999999999,1.73,1.52,1.3599999999999999,1.26
2022-04-23,1.62,1.58,1.69,1.53,1.5699999999999998,1.22
2022-04-24,1.6800000000000002,1.62,1.8399999999999999,1.5,1.63,1.25
2022-04-25,1.63,1.54,1.67,1.5,1.3,1.27
2022-04-26,1.69,1.5899999999999999,1.73,1.56,1.33,1.25
2022-04-27,1.63,1.58,1.69,1.54,1.33,1.25
2022-04-28,1.7,1.65,1.74,1.55,1.33,1.24
2022-04-29,1.6400000000000001,1.6400000000000001,1.75,1.5699999999999998,1.38,1.25
2022-04-30,1.73,1.71,1.8199999999999998,1.67,1.5899999999999999,1.19
2022-05-01,1.8399999999999999,1.8,1.98,1.65,1.6800000000000002,1.22
2022-05-02,1.65,1.52,1.6600000000000001,1.31,0.6699999999999999,1.3599999999999999
2022-05-03,1.6800000000000002,1.5699999999999998,1.69,1.43,0.77,1.32
2022-05-04,1.67,1.6099999999999999,1.7,1.55,1.23,1.24
2022-05-05,1.73,1.67,1.73,1.5699999999999998,1.3,1.22
2022-05-06,1.63,1.6,1.71,1.47,1.31,1.26
2022-05-07,1.71,1.65,1.75,1.62,1.56,1.18
2022-05-08,1.79,1.73,1.92,1.63,1.65,1.21
2022-05-09,1.6400000000000001,1.55,1.6800000000000002,1.52,1.31,1.23
2022-05-10,1.69,1.62,1.73,1.6,1.34,1.21
2022-05-11,1.6600000000000001,1.6,1.7,1.54,1.3599999999999999,1.21
2022-05-12,1.7,1.6400000000000001,1.75,1.55,1.38,1.21
2022-05-13,1.6400000000000001,1.62,1.77,1.58,1.45,1.23
2022-05-14,1.6800000000000002,1.6099999999999999,1.78,1.6,1.6099999999999999,1.2
2022-05-15,1.77,1.71,1.96,1.6400000000000001,1.69,1.22
2022-05-16,1.6400000000000001,1.55,1.72,1.55,1.34,1.24
2022-05-17,1.6400000000000001,1.53,1.72,1.55,1.33,1.25
2022-05-18,1.6,1.54,1.7,1.52,1.33,1.25
2022-05-19,1.67,1.6400000000000001,1.75,1.54,1.38,1.23
2022-05-20,1.6400000000000001,1.6400000000000001,1.78,1.5699999999999998,1.45,1.23
2022-05-21,1.6099999999999999,1.5699999999999998,1.72,1.51,1.58,1.21
2022-05-22,1.75,1.72,1.94,1.6,1.69,1.23
2022-05-23,1.63,1.56,1.73,1.52,1.35,1.25
2022-05-24,1.7,1.63,1.79,1.6099999999999999,1.38,1.22
2022-05-25,1.65,1.63,1.76,1.58,1.38,1.23
2022-05-26,1.67,1.63,1.75,1.55,1.3599999999999999,1.23
2022-05-27,1.72,1.71,1.8399999999999999,1.6099999999999999,1.38,1.23
2022-05-28,1.72,1.65,1.8199999999999998,1.62,1.5899999999999999,1.19
2022-05-29,1.8,1.76,2.0,1.6400000000000001,1.69,1.21
2022-05-30,1.6400000000000001,1.58,1.74,1.53,1.3599999999999999,1.25
2022-05-31,1.69,1.62,1.78,1.62,1.4,1.23
2022-06-01,1.6800000000000002,1.67,1.77,1.58,1.4,1.23
2022-06-02,1.71,1.71,1.79,1.6099999999999999,1.42,1.22
2022-06-03,1.6600000000000001,1.6800000000000002,1.83,1.6,1.46,1.23
2022-06-04,1.6800000000000002,1.67,1.8,1.6400000000000001,1.62,1.19
2022-06-05,1.77,1.75,1.97,1.6400000000000001,1.7,1.21
2022-06-06,1.67,1.5899999999999999,1.77,1.58,1.3599999999999999,1.24
2022-06-07,1.69,1.62,1.8,1.62,1.3900000000000001,1.23
2022-06-08,1.6600000000000001,1.65,1.77,1.5899999999999999,1.3900000000000001,1.23
2022-06-09,1.6800000000000002,1.67,1.77,1.58,1.38,1.24
2022-06-10,1.65,1.67,1.83,1.6,1.44,1.24
2022-06-11,1.62,1.6,1.77,1.58,1.6,1.21
2022-06-12,1.78,1.75,2.0,1.5899999999999999,1.6800000000000002,1.22
2022-06-13,1.6,1.5699999999999998,1.65,1.3900000000000001,0.86,1.3599999999999999
2022-06-14,1.6600000000000001,1.6,1.8,1.62,1.41,1.22
2022-06-15,1.6099999999999999,1.5899999999999999,1.74,1.55,1.3900000000000001,1.25
2022-06-16,1.6400000000000001,1.63,1.77,1.5699999999999998,1.3900000000000001,1.25
2022-06-17,1.6,1.62,1.81,1.5699999999999998,1.44,1.26
2022-06-18,1.6099999999999999,1.6,1.77,1.56,1.62,1.22
2022-06-19,1.76,1.74,1.98,1.63,1.7,1.23
2022-06-20,1.6400000000000001,1.58,1.79,1.58,1.3599999999999999,1.25
2022-06-21,1.6,1.55,1.77,1.6,1.38,1.25
2022-06-22,1.63,1.62,1.76,1.6,1.4,1.24
2022-06-23,1.67,1.67,1.77,1.5899999999999999,1.41,1.24
2022-06-24,1.5899999999999999,1.62,1.77,1.54,1.44,1.26
2022-06-25,1.6600000000000001,1.65,1.79,1.62,1.62,1.21
2022-06-26,1.72,1.71,1.9300000000000002,1.6099999999999999,1.67,1.24
2022-06-27,1.6400000000000001,1.6,1.75,1.56,1.37,1.26
2022-06-28,1.62,1.54,1.74,1.56,1.34,1.25
2022-06-29,1.62,1.62,1.75,1.5699999999999998,1.3900000000000001,1.24
2022-06-30,1.63,1.63,1.74,1.53,1.3900000000000001,1.25
2022-07-01,1.67,1.71,1.8399999999999999,1.63,1.47,1.23
2022-07-02,1.69,1.71,1.81,1.6600000000000001,1.65,1.2
2022-07-03,1.78,1.78,2.0,1.67,1.72,1.22
2022-07-04,1.65,1.6099999999999999,1.78,1.6,1.37,1.25
2022-07-05,1.69,1.6400000000000001,1.81,1.63,1.38,1.24
2022-07-06,1.7,1.72,1.8399999999999999,1.69,1.3900000000000001,1.22
2022-07-07,1.74,1.76,1.83,1.7,1.38,1.22
2022-07-08,1.6099999999999999,1.72,1.81,1.62,1.3599999999999999,1.25
2022-07-09,1.48,1.47,1.63,1.38,1.23,1.26
2022-07-10,1.73,1.7,1.95,1.58,1.47,1.23
2022-07-11,1.5699999999999998,1.52,1.6099999999999999,1.28,0.7,1.38
2022-07-12,1.54,1.52,1.6099999999999999,1.37,0.81,1.3599999999999999
2022-07-13,1.65,1.67,1.78,1.63,1.33,1.24
2022-07-14,1.69,1.71,1.78,1.6,1.3599999999999999,1.25
2022-07-15,1.5899999999999999,1.62,1.75,1.54,1.42,1.28
2022-07-16,1.63,1.63,1.73,1.58,1.6,1.23
2022-07-17,1.72,1.71,1.92,1.6099999999999999,1.67,1.25
2022-07-18,1.6600000000000001,1.62,1.8,1.5699999999999998,1.3599999999999999,1.29
2022-07-19,1.65,1.62,1.77,1.6,1.38,1.35
2022-07-20,1.63,1.6400000000000001,1.74,1.58,1.3900000000000001,1.26
2022-07-21,1.67,1.69,1.76,1.58,1.41,1.25
2022-07-22,1.55,1.6600000000000001,1.78,1.58,1.45,1.27
2022-07-23,1.51,1.6400000000000001,1.77,1.6099999999999999,1.6400000000000001,1.21
2022-07-24,1.32,1.41,1.56,1.33,1.41,1.25
2022-07-25,1.41,1.5,1.6099999999999999,1.45,1.3,1.32
2022-07-26,1.5699999999999998,1.65,1.81,1.5899999999999999,1.37,1.26
2022-07-27,1.53,1.65,1.75,1.56,1.3599999999999999,1.27
2022-07-28,1.58,1.71,1.78,1.58,1.3599999999999999,1.26
2022-07-29,1.56,1.73,1.8399999999999999,1.62,1.42,1.26
2022-07-30,1.56,1.6800000000000002,1.79,1.63,1.6,1.22
2022-07-31,1.67,1.81,2.01,1.6800000000000002,1.7,1.24
2022-08-01,1.5699999999999998,1.67,1.76,1.56,1.31,1.29
2022-08-02,1.6,1.69,1.79,1.6400000000000001,1.37,1.27
2022-08-03,1.6099999999999999,1.73,1.81,1.6099999999999999,1.38,1.27
2022-08-04,1.6600000000000001,1.8,1.85,1.63,1.4,1.26
2022-08-05,1.62,1.79,1.9,1.6400000000000001,1.45,1.26
2022-08-06,1.62,1.76,1.87,1.6600000000000001,1.6600000000000001,1.22
2022-08-07,1.69,1.8199999999999998,2.06,1.6800000000000002,1.72,1.24
2022-08-08,1.6,1.69,1.8199999999999998,1.56,1.33,1.29
2022-08-09,1.6400000000000001,1.71,1.8599999999999999,1.63,1.37,1.26
2022-08-10,1.6,1.71,1.81,1.6099999999999999,1.37,1.26
2022-08-11,1.5899999999999999,1.72,1.78,1.5899999999999999,1.37,1.27
2022-08-12,1.55,1.72,1.8399999999999999,1.5899999999999999,1.42,1.27
2022-08-13,1.55,1.6800000000000002,1.8,1.62,1.65,1.23
2022-08-14,1.6099999999999999,1.74,1.94,1.65,1.7,1.27
2022-08-15,1.58,1.65,1.79,1.55,1.33,1.34
2022-08-16,1.67,1.73,1.87,1.6600000000000001,1.38,1.29
2022-08-17,1.65,1.77,1.88,1.65,1.3900000000000001,1.3
2022-08-18,1.62,1.73,1.81,1.6,1.38,1.31
2022-08-19,1.5699999999999998,1.72,1.87,1.6,1.42,1.33
2022-08-20,1.65,1.76,1.92,1.69,1.69,1.26
2022-08-21,1.74,1.87,2.1100000000000003,1.71,1.78,1.28
2022-08-22,1.6099999999999999,1.69,1.83,1.5699999999999998,1.35,1.34
2022-08-23,1.67,1.73,1.88,1.65,1.38,1.32
2022-08-24,1.6400000000000001,1.76,1.85,1.65,1.3900000000000001,1.32
2022-08-25,1.67,1.79,1.87,1.6400000000000001,1.3900000000000001,1.31
2022-08-26,1.6099999999999999,1.76,1.9,1.63,1.43,1.32
2022-08-27,1.6099999999999999,1.72,1.8599999999999999,1.65,1.6400000000000001,1.27
2022-08-28,1.72,1.85,2.0700000000000003,1.71,1.75,1.27
2022-08-29,1.5899999999999999,1.6800000000000002,1.78,1.56,1.34,1.33
2022-08-30,1.6600000000000001,1.72,1.83,1.62,1.3900000000000001,1.29
2022-08-31,1.6,1.73,1.78,1.5899999999999999,1.38,1.29
2022-09-01,1.67,1.81,1.83,1.63,1.4,1.26
2022-09-02,1.63,1.81,1.87,1.6400000000000001,1.46,1.27
2022-09-03,1.67,1.83,1.8900000000000001,1.69,1.7,1.22
2022-09-04,1.71,1.85,2.0,1.6600000000000001,1.77,1.24
2022-09-05,1.6400000000000001,1.74,1.8199999999999998,1.62,1.37,1.27
2022-09-06,1.65,1.73,1.8399999999999999,1.67,1.41,1.26
2022-09-07,1.6400000000000001,1.77,1.85,1.65,1.42,1.26
2022-09-08,1.67,1.8,1.83,1.6099999999999999,1.43,1.26
2022-09-09,1.63,1.8,1.87,1.65,1.5,1.27
2022-09-10,1.62,1.77,1.8399999999999999,1.67,1.71,1.23
2022-09-11,1.67,1.8199999999999998,1.97,1.63,1.8,1.25
2022-09-12,1.58,1.6800000000000002,1.77,1.55,1.37,1.29
2022-09-13,1.5899999999999999,1.6600000000000001,1.8,1.6099999999999999,1.3599999999999999,1.28
2022-09-14,1.62,1.76,1.83,1.62,1.43,1.25
2022-09-15,1.6099999999999999,1.75,1.79,1.58,1.43,1.26
2022-09-16,1.5899999999999999,1.75,1.81,1.6099999999999999,1.5,1.27
2022-09-17,1.6099999999999999,1.76,1.8199999999999998,1.63,1.72,1.23
2022-09-18,1.67,1.8199999999999998,1.97,1.63,1.79,1.25
2022-09-19,1.52,1.6,1.72,1.46,1.37,1.29
2022-09-20,1.63,1.71,1.8199999999999998,1.6099999999999999,1.43,1.25
2022-09-21,1.56,1.67,1.77,1.54,1.41,1.27
2022-09-22,1.63,1.76,1.79,1.5699999999999998,1.44,1.25
2022-09-23,1.5899999999999999,1.75,1.8199999999999998,1.6,1.5,1.26
2022-09-24,1.6099999999999999,1.74,1.79,1.5899999999999999,1.67,1.23
2022-09-25,1.67,1.8,1.96,1.62,1.77,1.24
2022-09-26,1.53,1.6,1.71,1.48,1.37,1.28
2022-09-27,1.6099999999999999,1.67,1.79,1.6099999999999999,1.42,1.24
2022-09-28,1.5699999999999998,1.67,1.76,1.54,1.41,1.25
2022-09-29,1.62,1.75,1.79,1.6,1.43,1.25
2022-09-30,1.63,1.8,1.8900000000000001,1.6400000000000001,1.51,1.24
2022-10-01,1.63,1.77,1.8599999999999999,1.6400000000000001,1.6600000000000001,1.22
2022-10-02,1.74,1.8599999999999999,2.04,1.63,1.77,1.23
2022-10-03,1.6,1.72,1.71,1.44,0.89,1.37
2022-10-04,1.65,1.72,1.85,1.6400000000000001,1.46,1.23
2022-10-05,1.6099999999999999,1.74,1.81,1.58,1.43,1.25
2022-10-06,1.6099999999999999,1.74,1.8,1.56,1.47,1.25
2022-10-07,1.5899999999999999,1.75,1.87,1.6,1.52,1.25
2022-10-08,1.6,1.73,1.83,1.6,1.69,1.22
2022-10-09,1.6600000000000001,1.77,1.98,1.54,1.76,1.25
2022-10-10,1.55,1.6600000000000001,1.6800000000000002,1.4,0.9,1.38
2022-10-11,1.6099999999999999,1.6600000000000001,1.8399999999999999,1.6099999999999999,1.45,1.23
2022-10-12,1.58,1.69,1.79,1.55,1.43,1.25
2022-10-13,1.6,1.71,1.77,1.53,1.45,1.25
2022-10-14,1.56,1.71,1.81,1.5699999999999998,1.51,1.25
2022-10-15,1.58,1.71,1.79,1.56,1.69,1.23
